artifact_name,release_count,cve_count,releases_with_cves,low_severity_count,medium_severity_count,high_severity_count,critical_severity_count,unknown_severity_count
ai.h2o:h2o-core,247,486,247,0,0,247,239,0
ai.djl:api,29,29,29,0,0,0,29,0
be.cylab:snakeyaml,1,1,1,0,1,0,0,0
axis:axis,13,77,13,0,39,25,13,0
cc.plural:jsonij,12,12,12,0,0,12,0,0
ca.uhn.hapi.fhir:org.hl7.fhir.dstu2016may,293,293,293,0,0,293,0,0
ca.uhn.hapi.fhir:org.hl7.fhir.validation,293,406,210,0,0,210,196,0
ch.qos.logback:logback-classic,133,168,103,0,0,103,65,0
ca.uhn.hapi.fhir:org.hl7.fhir.utilities,293,699,293,0,0,503,196,0
ca.uhn.hapi.fhir:org.hl7.fhir.convertors,293,406,210,0,0,210,196,0
ca.uhn.hapi.fhir:org.hl7.fhir.dstu3,293,293,293,0,0,293,0,0
ca.uhn.hapi.fhir:org.hl7.fhir.r5,293,699,293,0,0,503,196,0
ca.uhn.hapi.fhir:org.hl7.fhir.r4b,166,318,166,0,0,249,69,0
ca.uhn.hapi.fhir:org.hl7.fhir.r4,293,293,293,0,0,293,0,0
ch.qos.logback:logback-core,133,246,105,0,75,106,65,0
ca.uhn.hapi.fhir:hapi-fhir-base,112,30,30,0,30,0,0,0
ca.juliusdavies:not-yet-commons-ssl,2,2,2,0,2,0,0,0
ca.uhn.hapi.fhir:org.hl7.fhir.core,293,406,210,0,0,210,196,0
ca.uhn.hapi.fhir:hapi-fhir-jpaserver-base,104,38,38,0,38,0,0,0
cn.hutool:hutool-all,194,390,187,0,0,25,365,0
cn.hutool:hutool-json,194,1109,191,177,177,379,376,0
cn.hippo4j:hippo4j-all,48,90,45,0,45,45,0,0
cn.hutool:hutool-parent,194,25,25,0,0,25,0,0
cn.hutool:hutool-core,194,1330,191,0,0,954,376,0
cn.hippo4j:hippo4j-core,32,29,29,0,29,0,0,0
cn.dev33:sa-token-core,44,85,43,0,0,42,43,0
cn.hutool:hutool-http,194,157,157,0,0,0,157,0
co.elastic.apm:apm-agent-parent,75,13,13,0,0,13,0,0
com.adobe.cq:core.wcm.components.core,74,57,57,0,57,0,0,0
com.adobe.xmp:xmpcore,10,3,3,0,0,3,0,0
com.aerospike:aerospike-client,132,121,121,0,0,0,121,0
com.adobe.acs:acs-aem-commons,48,38,22,0,30,8,0,0
com.amazon.redshift:redshift-jdbc42,31,55,31,0,0,24,31,0
com.alibaba.nacos:nacos-common,69,158,51,0,80,78,0,0
com.alipay.sofa.acts:acts-common-util,1,1,1,0,1,0,0,0
com.alibaba:fastjson,340,265,250,0,0,104,161,0
com.alibaba:hessian-lite,13,12,12,0,0,0,12,0
com.alibaba:dubbo,60,104,24,0,44,0,60,0
com.amazonaws:aws-encryption-sdk-java,28,36,20,0,17,19,0,0
com.amazonaws:aws-java-sdk-s3,1858,1420,1420,0,0,1420,0,0
com.alipay.sofa:rpc-sofa-boot-starter,68,63,63,0,0,0,63,0
com.amazonaws:aws-android-sdk-mobile-client,162,143,143,0,0,0,143,0
com.alipay.sofa:hessian,25,28,22,0,0,20,8,0
com.amazon.ion:ion-java,29,23,23,0,0,23,0,0
com.amazonaws:aws-dynamodb-encryption-java,14,7,7,7,0,0,0,0
com.alibaba.nacos:nacos-client,69,51,51,0,0,51,0,0
com.alibaba.oneagent:one-java-agent-plugin,2,1,1,0,1,0,0,0
com.alibaba.nacos:nacos-spring-context,15,13,13,0,0,13,0,0
com.atlassian.connect:atlassian-connect-spring-boot,74,28,28,0,0,28,0,0
com.baomidou:mybatis-plus,115,109,109,0,0,0,109,0
com.azure:azure-identity,95,95,95,0,95,0,0,0
com.atlassian.connect:atlassian-connect-spring-boot-starter,73,27,27,0,27,0,0,0
com.azure:azure-storage-blob,77,50,50,0,50,0,0,0
com.bstek.ureport:ureport2-core,26,104,26,0,0,52,52,0
com.bstek.ureport:ureport2-console,26,52,26,0,0,26,26,0
com.bstek.uflo:uflo-core,13,13,13,0,0,0,13,0
com.bmuschko:gradle-vagrant-plugin,3,2,2,0,0,2,0,0
com.browserup:browserup-proxy,8,7,7,0,0,7,0,0
com.cedarsoftware:json-io,111,89,89,0,0,89,0,0
com.caucho:resin,11,2,2,0,0,2,0,0
com.caverock:androidsvg,7,5,5,0,0,5,0,0
com.clickhouse:clickhouse-client,27,42,21,0,21,21,0,0
com.clever-cloud:biscuit-java,26,22,22,0,0,0,22,0
com.clickhouse:clickhouse-r2dbc,12,12,6,0,6,6,0,0
com.clickhouse:clickhouse-jdbc,27,42,21,0,21,21,0,0
com.charleskorn.kaml:kaml,66,101,60,0,41,60,0,0
com.codenameone:codenameone-core,127,59,59,0,0,0,59,0
com.cronutils:cron-utils,55,98,50,0,0,0,98,0
com.coravy.hudson.plugins.github:github,2,10,2,2,4,4,0,0
com.cosium.vet:vet,27,27,27,0,27,0,0,0
com.datadoghq:datadog-api-client,38,2,2,2,0,0,0,0
com.ctrip.framework.apollo:apollo-core,21,12,12,0,0,12,0,0
com.ctrip.framework.apollo:apollo,19,63,19,0,38,19,6,0
com.diffplug.gradle:goomph,91,83,83,0,0,83,0,0
com.diffplug.spotless:spotless-maven-plugin,116,12,12,0,0,12,0,0
com.diffplug.spotless:spotless-eclipse-cdt,15,1,1,0,1,0,0,0
com.diamondq.common:common-thirdparty.jcasbin,2,1,1,0,1,0,0,0
com.ds.tools.hudson:crowd,2,2,2,0,2,0,0,0
com.drewnoakes:metadata-extractor,20,36,18,0,36,0,0,0
com.diffplug.spotless:spotless-plugin-gradle,144,28,28,0,0,28,0,0
com.diffplug.spotless:spotless-eclipse-groovy,15,2,2,0,2,0,0,0
com.diffplug.spotless:spotless-eclipse-wtp,19,1,1,0,1,0,0,0
com.epam.reportportal:service-api,33,80,32,0,32,48,0,0
com.fasterxml.woodstox:woodstox-core,34,108,27,54,27,27,0,0
com.esotericsoftware.yamlbeans:yamlbeans,9,16,8,0,8,8,0,0
com.fasterxml.jackson.dataformat:jackson-dataformat-cbor,128,46,46,0,0,46,0,0
com.fastasyncworldedit:FastAsyncWorldEdit-Bukkit,35,23,23,0,23,0,0,0
com.fasterxml.jackson.core:jackson-databind,196,6429,170,0,214,3923,2292,0
com.fasterxml.jackson.dataformat:jackson-dataformats-text,68,57,57,0,0,57,0,0
com.facebook.presto:presto-jdbc,291,287,287,0,0,287,0,0
com.exadel.flamingo.flex:amf-serializer,2,2,2,0,0,0,2,0
com.erudika:para-core,118,204,102,0,102,0,102,0
com.fasterxml.jackson.datatype:jackson-datatype-jsr310,137,80,80,0,80,0,0,0
com.fasterxml.jackson.dataformat:jackson-dataformat-xml,154,138,73,0,0,73,65,0
com.fastasyncworldedit:FastAsyncWorldEdit-Core,35,23,23,0,23,0,0,0
com.fasterxml.util:java-merge-sort,11,10,10,0,10,0,0,0
com.github.binarywang:weixin-java-common,261,129,129,0,0,0,129,0
com.github.fracpete:vfsjfilechooser2,3,2,2,0,0,2,0,0
com.github.kfcfans:powerjob,3,3,3,0,0,3,0,0
com.github.junrar:junrar,22,17,15,0,2,15,0,0
com.github.jlangch:venice,210,153,153,0,153,0,0,0
com.github.kevinsawicki:http-request,29,29,29,0,29,0,0,0
com.github.samtools:htsjdk,79,70,70,0,0,70,0,0
com.github.pagehelper:pagehelper,70,54,54,0,0,0,54,0
com.github.penggle:kaptcha,1,1,1,0,0,0,1,0
com.github.seancfoley:ipaddress,26,23,23,0,23,0,0,0
com.github.tomakehurst:wiremock-jre8,33,29,29,29,0,0,0,0
com.github.tomakehurst:wiremock-jre8-standalone,33,29,29,29,0,0,0,0
com.github.shyiko.ktlint:ktlint-core,51,49,49,0,0,49,0,0
com.github.wxpay:wxpay-sdk,3,3,3,0,0,3,0,0
com.github:hyavijava,4,4,4,0,0,0,4,0
com.glazedlists:glazedlists,1,1,1,0,0,0,1,0
com.google.code.gson:gson,36,31,31,0,0,31,0,0
com.google.cloud.tools:jib-core,26,20,20,0,0,0,20,0
com.hccake:ballcat-codegen,1,1,1,0,0,1,0,0
com.googlecode.aviator:aviator,63,7,7,0,0,0,7,0
com.google.protobuf:protobuf-kotlin-lite,73,106,73,0,33,73,0,0
com.google.guava:guava,124,272,108,108,164,0,0,0
com.guicedee.services:log4j-core,364,362,362,0,0,0,362,0
com.googlecode.gwtupload:gwtupload,10,10,10,0,10,0,0,0
com.google.protobuf:protobuf-kotlin,73,110,73,0,33,77,0,0
com.googlecode.plist:dd-plist,16,5,5,0,0,5,0,0
com.guicedee.services:commons-text,446,445,445,0,0,0,445,0
com.google.crypto.tink:tink,27,17,17,17,0,0,0,0
com.googlecode.wicket-jquery-ui:wicket-jquery-ui-parent,116,136,72,0,136,0,0,0
com.google.protobuf:protobuf-parent,138,10,10,0,0,10,0,0
com.google.gwt:gwt,34,12,12,0,12,0,0,0
com.google.protobuf:protobuf-java,151,601,149,0,108,493,0,0
com.hazelcast:hazelcast,265,1439,260,0,513,678,248,0
com.graphhopper:graphhopper-web-bundle,123,103,103,0,103,0,0,0
com.google.guava:guava-jdk5,8,8,8,0,8,0,0,0
com.graphql-java:graphql-java,1160,1389,620,0,0,1389,0,0
com.hazelcast.jet:hazelcast-jet,27,35,26,0,0,0,35,0
com.google.protobuf:protobuf-javalite,118,331,116,0,75,256,0,0
com.google.oauth-client:google-oauth-client,52,100,48,0,0,100,0,0
com.googlecode.owasp-java-html-sanitizer:owasp-java-html-sanitizer,39,46,35,11,0,0,35,0
com.googlecode.guava-osgi:guava-osgi,11,11,11,0,11,0,0,0
com.google.gerrit:gerrit-plugin-api,306,159,159,159,0,0,0,0
com.gradle:gradle-enterprise-maven-extension,105,36,36,0,0,36,0,0
com.h2database:h2,137,246,134,0,0,12,234,0
com.graphhopper:graphhopper-nav,34,7,7,0,7,0,0,0
com.ibeetl:beetl-core,18,15,15,0,0,0,15,0
com.hubspot.jinjava:jinjava,90,144,79,0,144,0,0,0
com.helger.commons:ph-json,30,21,21,0,0,21,0,0
com.ibeetl:beetl,147,133,133,0,0,0,133,0
com.hotels.styx:styx-api,22,11,11,0,11,0,0,0
com.intuit.karate:karate-core,146,4,4,0,0,4,0,0
com.jason-goodwin:authentikat-jwt_2.12,2,2,2,0,0,0,2,0
com.jcraft:jsch,24,22,22,0,22,0,0,0
com.jflyfox:jflyfox_jfinal,11,77,11,0,22,11,44,0
com.itextpdf:itextpdf,34,62,33,0,0,29,33,0
com.itextpdf:itext7-core,38,100,26,0,76,0,24,0
com.jamesmurty.utils:java-xmlbuilder,7,5,5,0,0,0,5,0
com.jsoniter:jsoniter,22,22,22,0,0,22,0,0
com.jayway.jsonpath:json-path,23,7,7,0,7,0,0,0
com.jamonapi:jamon,11,8,8,0,8,0,0,0
com.jfinal:jfinal,69,1805,60,0,670,1063,72,0
com.kitfox.svg:svg-salamander,1,1,1,0,0,1,0,0
com.liferay.portal:portal-service,26,25,25,0,0,25,0,0
com.liferay:com.liferay.portal.tools.bundle.support,37,19,19,0,19,0,0,0
com.liferay.portal:portal-impl,26,25,25,0,0,25,0,0
com.liferay.portal:release.dxp.bom,281,998,252,0,190,23,785,0
com.liferay:com.liferay.sass.compiler.jsass,2,1,1,0,1,0,0,0
com.liferay.portal:com.liferay.portal.kernel,1083,568,568,0,0,0,568,0
com.liferay.portal:release.portal.bom,140,1482,132,0,709,150,623,0
com.linecorp.centraldogma:centraldogma-server-auth-saml,91,90,90,0,0,0,90,0
com.manydesigns:portofino-core,16,10,10,0,0,0,10,0
com.linecorp.armeria:armeria-saml,118,116,116,0,0,0,116,0
com.manydesigns:portofino-dispatcher,16,10,10,0,0,0,10,0
com.lowagie:itext,21,21,21,0,0,21,0,0
com.manydesigns:portofino,34,31,31,0,0,31,0,0
com.linecorp.armeria:armeria,233,316,220,0,91,225,0,0
com.linecorp.centraldogma:centraldogma-server,111,215,108,0,107,0,108,0
com.mapbox.mapboxsdk:mapbox-android-core,23,23,23,0,0,23,0,0
com.microsoft.commondatamodel:objectmodel,37,33,33,0,33,0,0,0
com.mchange:c3p0,33,45,23,0,0,23,22,0
com.monitorjbl:xlsx-streamer,20,18,18,0,0,0,18,0
com.microsoft.azure:msal4j,51,2,2,0,2,0,0,0
com.mikesamuel:json-sanitizer,6,11,4,0,3,4,4,0
com.netflix.genie:genie-web,216,216,216,0,0,0,216,0
com.nablarch.framework:nablarch-fw-web,19,7,7,0,0,0,7,0
com.neovisionaries:nv-websocket-client,47,33,33,0,33,0,0,0
com.nepxion:discovery,438,866,433,0,433,0,433,0
com.netflix.hollow:hollow,223,154,154,0,154,0,0,0
com.networknt:light-oauth2,31,29,29,0,29,0,0,0
com.mtvi.plateng.hudson:ldapemail,6,6,6,6,0,0,0,0
com.netflix.conductor:conductor-core,338,226,226,0,0,0,226,0
com.netflix.priam:priam,265,134,134,0,134,0,0,0
com.mysql:mysql-connector-j,6,4,4,0,0,4,0,0
com.orientechnologies:orientdb-core,231,112,112,0,0,0,112,0
com.nimbusds:nimbus-jose-jwt,270,736,266,106,266,207,157,0
com.ning:async-http-client,126,170,85,0,170,0,0,0
com.opensymphony:xwork,8,4,4,0,4,0,0,0
com.orientechnologies:orientdb-server,231,51,51,0,51,0,0,0
com.pubnub:pubnub-kotlin,39,29,29,0,29,0,0,0
com.puppycrawl.tools:checkstyle,143,155,83,0,155,0,0,0
com.progsbase.libraries:JSON,3,3,3,0,0,3,0,0
com.predic8:soa-model-parent,9,6,6,0,0,0,6,0
com.owlike:genson,21,21,21,0,0,21,0,0
com.pubnub:pubnub,46,46,46,0,46,0,0,0
com.predic8:soa-model-core,12,9,9,0,0,0,9,0
com.rabbitmq.jms:rabbitmq-jms,31,19,19,0,0,19,0,0
com.rabbitmq:amqp-client,138,225,134,0,225,0,0,0
com.sap.cloud.security:java-security,90,160,80,0,0,0,160,0
com.sap.cloud.security:spring-security,68,116,58,0,0,0,116,0
com.sap.scimono:scimono-server,63,17,17,0,0,17,0,0
com.sap.cloud.security.xsuaa:spring-xsuaa,105,190,95,0,0,0,190,0
com.shopizer:sm-core-model,17,13,13,0,0,0,13,0
com.schibsted.security:strongbox-sdk,3,1,1,0,1,0,0,0
com.shopizer:shopizer,1,3,1,0,3,0,0,0
com.softwaremill.akka-http-session:core_2.11,22,21,21,0,21,0,0,0
com.softwaremill.akka-http-session:core_2.12,18,28,15,0,13,15,0,0
com.sonyericsson.hudson.plugins.rebuild:rebuild,3,6,3,0,6,0,0,0
com.sonyericsson.hudson.plugins.gerrit:gerrit-trigger,3,18,3,0,12,6,0,0
com.softwaremill.akka-http-session:core_2.13,9,4,4,0,4,0,0,0
com.squareup:connect,39,39,39,39,0,0,0,0
com.squareup.okhttp3:okhttp,92,4,4,0,4,0,0,0
com.squareup.retrofit2:retrofit,24,14,7,0,0,7,7,0
com.squareup.okio:okio,72,65,65,0,65,0,0,0
com.sun.faces:jsf-api,230,1,1,0,1,0,0,0
com.squareup.okio:okio-jvm,12,6,6,0,6,0,0,0
com.sun.el:el-ri,2,1,1,0,1,0,0,0
com.sparkjava:spark-core,25,28,18,0,18,10,0,0
com.tencyle.fixes:org.codehaus.jettison--jettison,1,1,1,0,1,0,0,0
com.twelvemonkeys.imageio:imageio-metadata,36,24,24,0,0,0,24,0
com.thoughtworks.xstream:xstream,45,1468,44,44,481,888,55,0
com.upokecenter:cbor,48,44,44,0,0,44,0,0
com.vaadin:vaadin-compatibility-server,92,68,68,0,0,68,0,0
com.vaadin:vaadin,521,590,330,330,260,0,0,0
com.typesafe.akka:akka-actor_2.12,98,16,16,0,0,0,16,0
com.vaadin:vaadin-grid-flow,370,23,23,0,23,0,0,0
com.typesafe.akka:akka-stream-kafka,1,1,1,0,1,0,0,0
com.vaadin:flow-server,393,1208,293,406,732,70,0,0
com.typesafe.akka:akka-actor_2.11,90,16,16,0,0,0,16,0
com.vaadin:vaadin-checkbox-flow,321,38,38,0,38,0,0,0
com.vaadin:flow-client,393,10,10,0,10,0,0,0
com.typesafe.akka:akka-http-core_2.13,33,31,31,0,31,0,0,0
com.vaadin:vaadin-text-field-flow,336,21,21,0,0,21,0,0
com.typesafe.play:play-ws_2.12,86,29,29,0,0,29,0,0
com.unboundid:unboundid-ldapsdk,60,30,30,0,0,0,30,0
com.usthe.sureness:sureness-core,35,33,33,0,0,0,33,0
com.vaadin:vaadin-server,248,567,210,0,431,136,0,0
com.typesafe.play:play_2.12,84,144,78,0,125,19,0,0
com.typesafe.akka:akka-http-core,1,2,1,0,2,0,0,0
com.twitter:twitter-server_2.12,66,47,47,0,47,0,0,0
com.typesafe.play:play_2.13,52,49,34,0,34,15,0,0
com.typesafe.akka:akka-http-core_2.12,60,70,59,0,59,11,0,0
com.vaadin:vaadin-bom,596,1323,291,125,827,371,0,0
com.typesafe.akka:akka-http-core_2.11,58,91,58,0,58,33,0,0
com.whaleal.icefrog:icefrog-all,12,11,11,0,11,0,0,0
com.webauthn4j:webauthn4j-spring-security-core,10,9,9,0,9,0,0,0
com.wire:lithium,26,10,10,0,0,10,0,0
com.virjar:ratel-api,10,10,10,0,10,0,0,0
com.wix:wix-embedded-mysql,42,42,42,0,0,0,42,0
com.wutka:jox,1,1,1,0,1,0,0,0
com.xuxueli:xxl-job,27,259,27,0,103,156,0,0
com.xuxueli:xxl-job-core,27,127,27,27,24,52,24,0
com.xuxueli:xxl-rpc-core,12,24,12,0,0,0,24,0
com.xnx3.wangmarket:wangmarket,4,4,4,0,4,0,0,0
com.yahoo.elide:elide-datastore-aggregation,53,1,1,0,0,1,0,0
com.yahoo.elide:elide-core,211,140,140,0,0,140,0,0
com.zaxxer:nuprocess,29,12,12,0,0,12,0,0
commons-beanutils:commons-beanutils,22,26,18,0,0,26,0,0
commons-jxpath:commons-jxpath,4,8,4,0,4,0,4,0
commons-jelly:commons-jelly,60,39,39,0,0,0,39,0
commons-collections:commons-collections,17,24,12,0,0,12,12,0
de.averbis.textanalysis:pear-archetype,6,1,1,0,0,0,1,0
de.codecentric:spring-boot-admin,123,91,91,0,0,91,0,0
commons-fileupload:commons-fileupload,14,57,13,5,0,41,11,0
commons-httpclient:commons-httpclient,36,6,6,0,6,0,0,0
de.codecentric:spring-boot-admin-server,123,103,103,0,0,103,0,0
commons-net:commons-net,25,21,21,0,21,0,0,0
commons-io:commons-io,29,16,16,0,16,0,0,0
de.grobmeier.json:jjson,3,3,3,0,0,3,0,0
de.mhus.ports:vaadin-shared-deps,11,11,11,0,11,0,0,0
de.ipb-halle:molecularfaces,3,1,1,0,1,0,0,0
de.gematik.refv.commons:commons,17,17,17,0,0,17,0,0
de.tum.in.ase:artemis-java-test-sandbox,45,180,41,0,0,180,0,0
de.tudarmstadt.ukp.dkpro.core:de.tudarmstadt.ukp.dkpro.core.api.datasets-asl,5,5,5,0,0,5,0,0
dnsjava:dnsjava,30,38,30,0,8,30,0,0
dom4j:dom4j,18,34,17,0,0,17,17,0
edu.stanford.nlp:stanford-parser,17,17,17,0,0,0,17,0
eu.hinsch:spring-boot-actuator-logview,15,14,14,0,0,14,0,0
edu.stanford.nlp:stanford-corenlp,35,131,27,0,27,25,79,0
edu.vt.middleware:vt-ldap,9,7,7,0,7,0,0,0
edu.gemini:gsp-graphql-core_2.13,89,89,89,0,0,89,0,0
edu.gemini:gsp-graphql-core_native0.4_3,2,2,2,0,0,2,0,0
edu.gemini:gsp-graphql-core_native0.4_2.13,2,2,2,0,0,2,0,0
edu.gemini:gsp-graphql-core_sjs1_3,2,2,2,0,0,2,0,0
edu.gemini:gsp-graphql-core_3,45,45,45,0,0,45,0,0
edu.gemini:gsp-graphql-core_sjs1_2.13,2,2,2,0,0,2,0,0
fish.payara.api:payara-bom,45,20,20,0,0,20,0,0
fr.turri:aXMLRPC,9,6,6,0,0,0,6,0
geronimo:geronimo-console-standard,4,2,2,0,2,0,0,0
hudson.plugins.filesystem_scm:filesystem_scm,5,5,5,0,5,0,0,0
hudson.plugins.klaros:klaros-testmanagement,2,2,2,0,2,0,0,0
io.apiman:apiman-distro-vertx,37,29,29,0,0,29,0,0
hudson.plugins.sctmexecutor:SCTMExecutor,10,10,10,0,10,0,0,0
io.airlift:aircompressor,24,24,24,0,0,24,0,0
io.apiman:apiman-gateway-platforms-vertx,8,8,8,0,0,8,0,0
io.antmedia:ant-media-server,58,67,58,0,58,9,0,0
io.apiman:apiman-manager-api-rest-impl,78,100,74,0,74,26,0,0
hudson.plugins:starteam,7,7,7,0,0,7,0,0
io.arrow-kt:arrow-ank-gradle,19,3,3,0,3,0,0,0
io.atomix:atomix,102,672,96,0,288,384,0,0
io.dataease:dataease-plugin-common,37,127,30,0,13,70,44,0
io.dropwizard:dropwizard-validation,205,101,101,0,0,101,0,0
io.digdag:digdag-server,8,7,7,0,7,0,0,0
io.fabric8:kubernetes-client,290,55,53,0,22,33,0,0
io.fabric8:fabric8-maven-plugin,460,10,10,0,0,10,0,0
io.fusionauth:fusionauth-java-client,60,5,5,0,0,5,0,0
io.github.1tchy.java9modular.org.apache.commons:commons-compress,3,1,1,0,0,1,0,0
io.github.classgraph:classgraph,246,189,189,0,189,0,0,0
io.github.javaezlib:JavaEZ,5,1,1,0,0,1,0,0
io.github.karlatemp:unsafe-accessor,10,5,5,0,5,0,0,0
io.github.skylot:jadx-plugins-api,13,10,10,0,10,0,0,0
io.github.skylot:jadx-core,13,22,13,13,9,0,0,0
io.github.talelin:lin-cms-core,13,26,13,0,13,13,0,0
io.gitlab.arturbosch.detekt:detekt-core,88,70,70,0,0,70,0,0
io.gravitee.apim:gravitee-api-management,228,68,68,0,0,68,0,0
io.hawt:project,188,457,161,0,161,199,97,0
io.hawt:hawtio-core,165,123,123,0,0,0,123,0
io.grpc:grpc-protobuf,158,408,136,0,136,272,0,0
io.jsonwebtoken:jjwt-impl,20,20,20,0,20,0,0,0
io.jooby:jooby,78,30,30,0,30,0,0,0
io.jstach:jstachio,32,21,21,0,21,0,0,0
io.jooby:jooby-netty,78,15,15,0,0,0,15,0
io.ktor:ktor-client-cio,68,21,21,21,0,0,0,0
io.ktor:ktor-server-cio,67,20,20,20,0,0,0,0
io.kroxylicious:kroxylicious-runtime,4,4,4,0,0,4,0,0
io.ktor:ktor,68,96,48,0,96,0,0,0
io.kubernetes:client-java,59,53,29,0,29,24,0,0
io.ktor:ktor-client-core,68,21,21,0,21,0,0,0
io.micronaut.security:micronaut-security-oauth2,108,37,37,0,37,0,0,0
io.netty:netty-codec-haproxy,153,129,129,0,129,0,0,0
io.micronaut:micronaut-http-server-tck,81,3,3,0,3,0,0,0
io.micronaut:micronaut-http-server-netty,221,221,143,0,143,78,0,0
io.netty:netty-all,196,159,127,0,32,127,0,0
io.micronaut:micronaut-http-server,221,143,143,0,143,0,0,0
io.micronaut:micronaut-http,221,105,105,0,105,0,0,0
io.netty:netty-codec,204,302,161,0,0,302,0,0
io.netty:netty-codec-http2,122,185,112,0,73,112,0,0
io.netty:netty-handler,204,527,193,0,405,122,0,0
io.netty:netty-codec-http,204,635,201,0,518,0,117,0
io.micronaut:micronaut-http-client,221,31,31,0,0,0,31,0
io.netty.incubator:netty-incubator-codec-bhttp,8,8,8,0,0,8,0,0
io.netty:netty-parent,204,29,29,0,0,29,0,0
io.netty.incubator:netty-incubator-codec-ohttp,8,6,6,0,6,0,0,0
io.netty:netty,71,576,71,0,306,199,71,0
io.pebbletemplates:pebble,27,23,23,0,0,0,23,0
io.quarkus.resteasy.reactive:resteasy-reactive,207,324,195,0,195,129,0,0
io.projectreactor.netty:reactor-netty-core,64,52,52,0,0,52,0,0
io.quarkus:quarkus-cache,254,22,22,0,22,0,0,0
io.pebbletemplates:pebble-project,21,15,15,0,0,0,15,0
io.prometheus.jmx:jmx_prometheus_httpserver,25,1,1,0,1,0,0,0
io.prestosql:presto-server,51,37,37,0,0,37,0,0
io.pivotal.spring.cloud:spring-cloud-sso-connector,8,1,1,0,0,1,0,0
io.projectreactor.netty:reactor-netty-http,64,65,52,0,13,52,0,0
io.quarkus.resteasy.reactive:resteasy-reactive-common,207,137,137,137,0,0,0,0
io.prometheus.jmx:jmx_prometheus_httpserver_java6,4,4,4,0,4,0,0,0
io.projectreactor.netty:reactor-netty,114,11,11,0,0,11,0,0
io.quarkus:quarkus-vertx-http,272,562,217,0,172,390,0,0
io.ratpack:ratpack-session,101,191,68,55,136,0,0,0
