artifact_name,release_count,cve_count,releases_with_cves,low_severity_count,medium_severity_count,high_severity_count,critical_severity_count,unknown_severity_count
io.ratpack:ratpack-groovy,101,55,55,55,0,0,0,0
io.quarkus:quarkus-resteasy-reactive-common,207,188,188,0,188,0,0,0
io.quarkus:quarkus-csrf-reactive,108,53,53,0,0,53,0,0
io.ratpack:ratpack-core,101,259,68,0,62,129,68,0
io.quarkus:quarkus-oidc,269,168,168,0,0,168,0,0
io.smallrye:smallrye-health-ui,27,14,14,0,14,0,0,0
io.quarkus:quarkus-resteasy-reactive-common-deployment,207,188,188,0,188,0,0,0
io.quarkus:quarkus-core-parent,291,4,4,0,0,0,4,0
io.smallrye.config:smallrye-config,95,4,4,0,4,0,0,0
io.quarkus:quarkus-vertx-http-deployment,272,172,172,0,0,0,172,0
io.quarkus:quarkus-undertow,291,236,236,0,0,236,0,0
io.quarkus:quarkus-keycloak-authorization,265,210,210,0,0,210,0,0
io.quarkus:quarkus-project,58,27,27,0,0,27,0,0
io.quarkus:quarkus-core,291,502,289,0,213,289,0,0
io.quarkus:quarkus-kubernetes-deployment,289,276,276,276,0,0,0,0
io.quarkus:quarkus-smallrye-graphql-client,181,150,150,0,0,150,0,0
io.strimzi:strimzi,50,50,50,0,0,50,0,0
io.springfox:springfox-swagger-ui,24,17,17,0,0,0,17,0
io.socket:socket.io-client,15,13,13,0,0,13,0,0
io.swagger:swagger-codegen,54,78,31,31,31,16,0,0
io.swagger:swagger-parser,73,62,31,0,0,62,0,0
io.spray:spray-json_2.11,8,12,6,0,0,12,0,0
io.spray:spray-json_2.10,9,14,7,0,0,14,0,0
io.spray:spray-json_2.12,5,6,3,0,0,6,0,0
io.takari:commons-compress,1,1,1,0,1,0,0,0
io.whitesource:curekit,8,6,6,0,0,6,0,0
io.vertx:vertx-core,150,73,40,0,73,0,0,0
io.vertx:vertx-stomp,117,90,90,0,90,0,0,0
io.undertow:undertow-core,316,7872,316,0,2974,4128,770,0
io.undertow:undertow-parent,316,292,292,0,0,292,0,0
io.vertx:vertx-web,120,126,81,0,34,26,66,0
io.vertx:vertx-grpc-client,27,27,27,0,27,0,0,0
io.vertx:vertx-grpc-server,27,27,27,0,27,0,0,0
io.undertow:undertow-servlet,316,239,239,0,0,239,0,0
junit:junit,32,18,18,0,18,0,0,0
log4j:log4j,14,68,14,0,0,27,41,0
ml.shifu:shifu,9,9,9,0,9,0,0,0
ml.combust.mleap:mleap-runtime_2.12,13,12,12,0,0,12,0,0
mysql:mysql-connector-java,92,454,86,53,278,123,0,0
net.bull.javamelody:javamelody-core,90,201,65,0,86,0,115,0
net.bramp.ffmpeg:ffmpeg,10,9,9,0,0,0,9,0
net.hasor:cobble-lang,18,10,10,0,10,0,0,0
net.lingala.zip4j:zip4j,51,101,48,0,101,0,0,0
net.minidev:json-smart-mini,3,2,2,0,2,0,0,0
net.minidev:json-smart,33,48,28,0,15,33,0,0
net.mingsoft:ms-basic,74,109,56,0,53,56,0,0
net.opentsdb:opentsdb,13,75,13,0,16,13,46,0
net.mingsoft:ms-mcms,27,492,26,23,37,203,229,0
net.liftweb:lift-webkit,23,23,23,0,23,0,0,0
net.pwall.json:jsonutil,10,9,9,0,0,0,9,0
net.sourceforge.htmlunit:neko-htmlunit,48,42,38,0,0,42,0,0
net.sf.sojo:sojo,4,4,4,0,0,4,0,0
net.sourceforge.collections:collections-generic,1,1,1,0,0,0,1,0
net.sourceforge.plantuml:plantuml-mit,11,4,2,0,2,2,0,0
net.snowflake:snowflake-jdbc,159,146,146,0,0,146,0,0
net.sourceforge.htmlcleaner:htmlcleaner,29,28,28,0,0,28,0,0
net.sf.mpxj:mpxj,186,361,154,154,107,0,100,0
net.sourceforge.pmd:pmd-core,95,33,33,0,0,33,0,0
net.sourceforge.plantuml:plantuml,255,99,99,0,0,99,0,0
net.sourceforge.htmlunit:htmlunit,78,118,78,0,0,40,78,0
nl.basjes.parse.useragent:yauaa-beam-sql,49,9,9,0,0,9,0,0
no.priv.garshol.duke:duke,4,4,4,0,0,0,4,0
nl.basjes.parse.useragent:yauaa-flink,85,9,9,0,0,9,0,0
nl.basjes.parse.useragent:yauaa,102,9,9,0,0,9,0,0
nl.basjes.parse.useragent:yauaa-logparser,98,9,9,0,0,9,0,0
opensymphony:oscore,2,2,2,0,0,0,2,0
nl.basjes.parse.useragent:yauaa-beam,85,9,9,0,0,9,0,0
nl.basjes.parse.useragent:yauaa-elasticsearch-8,35,9,9,0,0,9,0,0
nl.basjes.parse.useragent:yauaa-flink-table,66,9,9,0,0,9,0,0
nl.basjes.parse.useragent:yauaa-trino,37,9,9,0,0,9,0,0
nl.basjes.parse.useragent:yauaa-hive,85,9,9,0,0,9,0,0
nl.basjes.parse.useragent:yauaa-snowflake,45,9,9,0,0,9,0,0
opensymphony:xwork,24,17,17,0,17,0,0,0
nl.basjes.parse.useragent:yauaa-drill,78,9,9,0,0,9,0,0
ognl:ognl,96,27,27,0,27,0,0,0
nl.basjes.parse.useragent:yauaa-elasticsearch,53,9,9,0,0,9,0,0
org.apache.ant:ant,39,92,34,0,91,1,0,0
org.acegisecurity:acegi-security,10,8,8,0,8,0,0,0
org.apache.activemq:activemq-parent,83,193,58,15,119,58,1,0
org.apache.calcite:calcite-druid,29,18,18,0,18,0,0,0
org.apache.archiva:archiva-common,36,82,36,0,48,34,0,0
org.alluxio:alluxio-core-common,79,48,48,0,0,0,48,0
org.apache.activemq:artemis-commons,56,8,8,0,8,0,0,0
org.apache.activemq:artemis-server,56,44,44,0,44,0,0,0
org.apache.activemq:apache-activemq,83,90,74,0,16,74,0,0
org.apache.activemq:artemis-native,23,16,16,0,0,16,0,0
org.apache.bookkeeper:bookkeeper-common,38,26,26,0,26,0,0,0
org.apache.accumulo:accumulo-shell,24,1,1,0,0,0,1,0
org.apache.atlas:apache-atlas,17,32,16,0,24,8,0,0
org.apache.brooklyn:brooklyn,9,6,3,0,3,3,0,0
org.apache.activemq:artemis-openwire-protocol,56,34,34,0,0,34,0,0
org.apache.ambari:ambari,2,9,2,0,9,0,0,0
org.apache.beam:beam-sdks-java-io-mongodb,60,7,7,0,0,7,0,0
org.apache.atlas:atlas-common,16,15,3,0,10,5,0,0
org.apache.axis:axis,1,5,1,0,3,1,1,0
org.apache.activemq:apache-artemis,56,49,34,0,15,34,0,0
org.apache.activemq:activemq-openwire-generator,83,9,9,9,0,0,0,0
org.apache.avro:avro,32,31,31,0,0,31,0,0
org.apache.calcite.avatica:avatica-core,17,13,13,0,0,13,0,0
org.alluxio:alluxio-parent,79,75,61,0,14,0,61,0
org.apache.activemq:activemq-core,16,46,16,0,46,0,0,0
org.apache.activemq:apollo-project,15,8,8,0,0,0,8,0
org.apache.activemq:activemq-web-console,83,105,53,0,105,0,0,0
org.apache.activemq:activemq-web-demo,83,16,16,0,16,0,0,0
org.apache.axis2:axis2,31,72,28,0,72,0,0,0
org.apache.archiva:archiva,36,213,36,0,135,78,0,0
org.apache.accumulo:accumulo-master,30,20,20,0,0,20,0,0
org.apache.calcite:calcite-splunk,39,28,28,0,28,0,0,0
org.apache-extras.beanshell:bsh,2,1,1,0,0,1,0,0
org.apache.activemq:artemis-pom,56,4,4,0,0,4,0,0
org.apache.activemq:activemq-openwire-legacy,67,59,59,0,0,0,59,0
org.apache.activemq:activemq-jaas,83,37,19,0,19,18,0,0
org.apache.activemq:activemq-broker,67,13,5,0,5,4,4,0
org.apache.calcite:calcite-core,39,62,34,0,28,0,34,0
org.apache.any23:apache-any23,13,45,13,0,13,0,32,0
org.apache.activemq:activemq-client,67,264,59,0,94,75,95,0
org.apache.activemq:artemis-core-client,56,76,38,0,38,38,0,0
org.apache.bcel:bcel,15,9,9,0,0,0,9,0
org.apache.cayenne:cayenne-parent,50,32,32,0,0,32,0,0
org.apache.camel:camel-jira,159,69,69,69,0,0,0,0
org.apache.camel:camel-hessian,51,19,19,0,0,0,19,0
org.apache.camel:camel,224,137,137,0,0,137,0,0
org.apache.camel:camel-http-common,154,1,1,0,0,1,0,0
org.apache.camel:camel-servlet,221,66,66,0,0,66,0,0
org.apache.cassandra:apache-cassandra,200,42,42,0,0,42,0,0
org.apache.camel:camel-core,234,720,225,81,190,444,5,0
org.apache.camel:camel-xstream,215,76,76,0,0,0,76,0
org.apache.camel:camel-ahc,175,52,52,0,0,52,0,0
org.apache.camel:camel-http4,124,62,62,0,0,62,0,0
org.apache.camel:camel-management,92,5,5,0,0,5,0,0
org.apache.cassandra:cassandra-all,258,369,220,0,61,97,211,0
org.apache.camel:camel-rabbitmq,161,79,79,0,0,79,0,0
org.apache.camel:camel-xmljson,84,84,84,0,0,84,0,0
org.apache.camel:camel-jetty,232,77,77,0,0,77,0,0
org.apache.camel:camel-sql,231,81,81,0,0,81,0,0
org.apache.camel:camel-mail,234,7,7,0,7,0,0,0
org.apache.camel:camel-robotframework,92,7,7,0,0,7,0,0
org.apache.camel:camel-castor,122,90,90,0,0,0,90,0
org.apache.camel:camel-http,230,79,79,0,0,79,0,0
org.apache.camel:camel-snakeyaml,148,7,7,0,0,0,7,0
org.apache.cayenne:cayenne-server,50,42,42,0,0,42,0,0
org.apache.camel:camel-cassandraql,161,81,81,0,0,81,0,0
org.apache.camel:camel-netty,213,3,3,0,0,0,3,0
org.apache.camel:camel-ldap,229,187,187,0,0,0,187,0
org.apache.camel:camel-jackson,222,80,80,0,0,0,80,0
org.apache.cxf.fediz:fediz-core,30,9,9,0,0,9,0,0
org.apache.cxf:cxf-rt-rs-service-description,96,96,96,0,96,0,0,0
org.apache.dolphinscheduler:dolphinscheduler-server,32,8,8,0,0,8,0,0
org.apache.cxf.fediz:fediz-jetty8,11,10,8,0,2,8,0,0
org.apache.cxf.fediz:fediz-spring,25,36,17,0,15,21,0,0
org.apache.cxf:cxf-rt-rs-security-jose,92,92,92,0,92,0,0,0
org.apache.cxf:cxf-rt-rs-security-sso-saml,132,45,45,0,45,0,0,0
org.apache.ddlutils:ddlutils,1,1,1,0,0,0,1,0
org.apache.directory.studio:org.apache.directory.studio.parent,8,7,7,0,0,7,0,0
org.apache.geode:geode-core,44,285,43,0,117,126,42,0
org.apache.cxf.fediz:fediz-spring2,20,46,17,0,25,21,0,0
org.apache.druid.extensions:druid-pac4j,21,21,21,21,0,0,0,0
org.apache.druid:druid-core,24,32,17,0,32,0,0,0
org.apache.cxf:cxf-rt-management,200,161,161,0,161,0,0,0
org.apache.cxf.fediz:fediz-spring3,7,7,4,0,3,4,0,0
org.apache.directory.api:apache-ldap-api,40,24,24,0,0,0,24,0
org.apache.drill:drill-common,24,11,11,0,11,0,0,0
org.apache.directory.studio:org.apache.directory.studio.ldapbrowser.core,8,1,1,0,0,1,0,0
org.apache.commons:commons-io,1,1,1,0,1,0,0,0
org.apache.cxf:cxf-rt-transports-http,200,30,30,9,21,0,0,0
org.apache.dolphinscheduler:dolphinscheduler-task-api,33,33,33,0,0,0,33,0
org.apache.dubbo:dubbo-rpc-http-invoker,2,2,2,0,2,0,0,0
org.apache.cxf:cxf-rt-frontend-jaxrs,192,137,79,0,118,19,0,0
org.apache.deltaspike.modules:jsf-module-project,36,26,26,0,26,0,0,0
org.apache.cxf:cxf-core,96,388,93,0,82,131,175,0
org.apache.druid:druid,31,101,31,31,41,29,0,0
org.apache.flex.blazeds:flex-messaging-core,5,3,3,0,0,0,3,0
org.apache.derby:derby,29,90,28,0,34,7,49,0
org.apache.dolphinscheduler:dolphinscheduler-master,22,40,21,0,0,40,0,0
org.apache.dubbo:dubbo-parent,73,20,11,0,0,0,20,0
org.apache.commons:commons-text,13,5,5,0,0,0,5,0
org.apache.geronimo.framework:geronimo-jmx-remoting,15,3,3,0,0,3,0,0
org.apache.commons:commons-collections4,6,2,1,0,0,1,1,0
org.apache.cxf:apache-cxf,200,1127,172,0,482,645,0,0
org.apache.dolphinscheduler:dolphinscheduler-service,41,29,29,0,29,0,0,0
org.apache.drill.exec:drill-java-exec,24,6,6,0,0,6,0,0
org.apache.flink:flink-core,121,73,73,0,73,0,0,0
org.apache.deltaspike:deltaspike,24,20,20,0,20,0,0,0
org.apache.dolphinscheduler:dolphinscheduler-dao,45,33,33,0,33,0,0,0
org.apache.dolphinscheduler:dolphinscheduler-common,45,52,33,0,33,19,0,0
org.apache.eventmesh:eventmesh-connector-rabbitmq,3,2,2,0,0,0,2,0
org.apache.commons:commons-configuration2,13,33,12,0,24,0,9,0
org.apache.flink:flink-runtime_2.11,71,3,3,0,0,3,0,0
org.apache.dubbo:dubbo-common,73,8,8,0,0,0,8,0
org.apache.geronimo.plugins:console,15,12,4,0,8,4,0,0
org.apache.cxf.fediz:fediz-idp,30,9,9,0,0,9,0,0
org.apache.cxf.karaf:apache-cxf,162,96,96,0,0,96,0,0
org.apache.cxf.fediz:fediz-jetty9,16,10,8,0,2,8,0,0
org.apache.dolphinscheduler:dolphinscheduler,45,292,45,0,78,165,49,0
org.apache.directory.api:api-ldap-model,40,17,17,0,0,17,0,0
org.apache.flex.blazeds:flex-messaging-remoting,5,3,3,0,0,0,3,0
org.apache.commons:commons-compress,31,157,29,0,30,127,0,0
org.apache.flink:flink-runtime_2.12,37,3,3,0,0,3,0,0
org.apache.commons:commons-email,9,14,7,0,0,14,0,0
org.apache.cxf:cxf,200,1441,172,0,558,718,165,0
org.apache.flume.flume-ng-sources:flume-jms-source,12,30,11,0,0,9,21,0
org.apache.dubbo:dubbo,73,256,54,0,27,33,196,0
org.apache.cxf.fediz:fediz-oidc,16,2,2,0,0,2,0,0
org.apache.dolphinscheduler:dolphinscheduler-api,43,86,42,0,86,0,0,0
org.apache.felix:org.apache.felix.healthcheck.webconsoleplugin,5,3,3,0,3,0,0,0
org.apache.dolphinscheduler:dolphinscheduler-alert-plugins,31,5,5,0,0,0,5,0
org.apache.cxf:cxf-rt-ws-security,200,88,88,0,88,0,0,0
org.apache.hbase:hbase-thrift,206,105,105,0,0,105,0,0
org.apache.kerby:ldap-backend,10,9,9,0,0,0,9,0
org.apache.james:james-project,28,12,12,0,0,12,0,0
org.apache.hive:hive,34,99,29,25,27,47,0,0
org.apache.hadoop:hadoop-main,79,272,58,0,76,194,2,0
org.apache.httpcomponents:httpclient,55,153,53,0,130,22,1,0
org.apache.gobblin:gobblin-core,6,8,4,0,4,0,4,0
org.apache.linkis:linkis-engineconn,11,8,8,0,0,0,8,0
org.apache.hop:hop,7,6,6,0,6,0,0,0
org.apache.karaf:karaf,109,77,77,0,77,0,0,0
org.apache.jackrabbit:jackrabbit-standalone,10,10,10,0,0,0,10,0
org.apache.inlong:manager-pojo,9,57,9,0,4,28,25,0
org.apache.james:apache-mime4j-storage,14,12,12,0,12,0,0,0
org.apache.inlong:manager-test,11,6,3,0,0,6,0,0
org.apache.ignite:ignite-core,40,86,24,0,12,14,60,0
org.apache.hadoop:hadoop-client,88,114,41,0,65,42,7,0
org.apache.livy:livy-server,5,1,1,0,1,0,0,0
org.apache.iotdb:iotdb-server,38,30,24,0,0,30,0,0
org.apache.james:james-server,24,146,22,0,86,23,37,0
org.apache.jena:jena-fuseki,50,23,23,0,23,0,0,0
org.apache.ivy:ivy,19,34,18,0,0,31,3,0
org.apache.inlong:manager-service,16,35,6,0,4,16,15,0
org.apache.inlong:inlong,15,18,7,0,4,9,5,0
org.apache.kafka:connect,31,23,23,0,0,23,0,0
org.apache.helix:helix,34,52,34,0,18,34,0,0
org.apache.jackrabbit:jackrabbit-webdav,221,26,26,0,0,26,0,0
org.apache.james:javax-mail-extension,15,11,11,0,0,11,0,0
org.apache.kylin:kylin-core-common,43,99,41,0,0,60,39,0
org.apache.jackrabbit:jackrabbit-core,241,69,69,0,69,0,0,0
org.apache.hbase:hbase,250,42,42,0,0,42,0,0
org.apache.helix:helix-rest,22,20,20,0,0,20,0,0
org.apache.james:apache-mime4j-core,14,13,13,0,13,0,0,0
org.apache.jackrabbit:jackrabbit-standalone-components,48,34,34,0,0,0,34,0
org.apache.juddi:juddi-client,29,11,11,0,4,7,0,0
org.apache.kylin:kylin,50,325,47,0,209,116,0,0
org.apache.heron:heron-simulator,5,2,2,0,0,2,0,0
org.apache.logging.log4j:log4j,65,58,42,41,0,0,17,0
org.apache.hadoop:hadoop-ozone-ozone-manager,5,5,5,0,0,5,0,0
org.apache.johnzon:johnzon-mapper,53,50,50,0,50,0,0,0
org.apache.logging.log4j:log4j-core,65,237,50,41,41,59,96,0
org.apache.hive:hive-jdbc,40,54,30,0,30,0,24,0
org.apache.jena:jena-sdb,29,29,29,0,0,0,29,0
org.apache.jmeter:ApacheJMeter,28,38,14,0,0,0,38,0
org.apache.isis.core:isis-core,6,9,5,0,9,0,0,0
org.apache.jackrabbit:jackrabbit,13,8,8,0,8,0,0,0
org.apache.hive:hive-service,40,65,24,37,4,24,0,0
org.apache.geronimo:geronimo,18,13,13,0,0,13,0,0
org.apache.linkis:linkis-engineplugin-spark,11,11,11,0,0,11,0,0
org.apache.iotdb:flink-tsfile-connector,31,8,8,0,0,8,0,0
org.apache.jena:jena,49,69,45,0,44,24,1,0
org.apache.kylin:kylin-spark-project,6,4,4,0,0,0,4,0
org.apache.kafka:kafka-metadata,24,4,4,0,4,0,0,0
org.apache.inlong:manager-workflow,11,5,5,0,0,5,0,0
org.apache.inlong:inlong-common,15,7,7,0,0,7,0,0
org.apache.guacamole:guacamole-common,13,9,5,0,0,4,0,5
org.apache.karaf.management:org.apache.karaf.management.server,97,157,86,0,71,86,0,0
org.apache.inlong:manager-web,15,24,5,0,2,11,11,0
org.apache.inlong:tubemq-core,15,2,2,0,0,2,0,0
org.apache.hadoop:hadoop-yarn-server-common,79,46,46,0,0,46,0,0
org.apache.inlong:manager-common,16,11,7,0,0,8,3,0
org.apache.kafka:kafka_2.13,35,10,10,0,10,0,0,0
org.apache.inlong:manager-dao,16,16,5,0,2,6,8,0
org.apache.jackrabbit:oak-core,297,28,28,0,0,28,0,0
org.apache.karaf:apache-karaf,109,523,100,0,292,131,100,0
org.apache.jackrabbit:jackrabbit-webapp,225,211,211,0,0,0,211,0
org.apache.helix:helix-core,34,32,32,0,0,32,0,0
org.apache.hadoop:hadoop-yarn-server,79,68,68,0,0,68,0,0
org.apache.hugegraph:hugegraph-core,3,2,2,0,0,0,2,0
org.apache.karaf.specs:org.apache.karaf.specs.java.xml,35,2,2,0,0,0,2,0
org.apache.iotdb:tsfile,38,8,8,0,0,8,0,0
org.apache.karaf:cave,8,6,6,0,0,0,6,0
org.apache.hugegraph:hugegraph-api,3,4,2,0,0,2,2,0
org.apache.guacamole:guacamole-common-js,15,7,7,0,0,0,0,7
org.apache.kafka:kafka-clients,66,27,27,0,27,0,0,0
org.apache.iotdb:iotdb-grafana-connector,17,5,4,0,0,1,4,0
org.apache.hadoop:hadoop-common,80,473,79,91,58,127,197,0
org.apache.inlong:inlong-manager,16,9,7,0,4,5,0,0
org.apache.jspwiki:jspwiki-main,14,132,14,0,103,21,8,0
org.apache.linkis:linkis,11,76,11,0,39,13,24,0
org.apache.hama:hama-core,10,10,10,0,0,10,0,0
org.apache.heron:heron-api,7,6,6,0,0,0,6,0
org.apache.james.hupa:hupa-parent,2,1,1,0,1,0,0,0
org.apache.jena:jena-core,50,36,36,0,0,36,0,0
org.apache.linkis:linkis-datasource,10,21,10,0,2,12,7,0
org.apache.iotdb:iotdb-parent,38,23,20,0,0,23,0,0
org.apache.juddi:juddi-core,27,26,26,0,0,0,26,0
org.apache.kafka:kafka_2.12,57,19,19,0,19,0,0,0
org.apache.hadoop:hadoop-yarn-server-nodemanager,79,8,8,0,0,0,8,0
org.apache.hugegraph:hugegraph-hubble,3,2,2,0,2,0,0,0
org.apache.kylin:kylin-server-base,37,142,36,0,21,0,121,0
org.apache.hadoop:hadoop-yarn-project,76,4,4,0,0,4,0,0
org.apache.knox:gateway-service-knoxsso,19,17,17,0,17,0,0,0
org.apache.jspwiki:jspwiki-war,20,109,18,0,101,8,0,0
org.apache.karaf.config:org.apache.karaf.config.core,71,41,41,0,41,0,0,0
org.apache.kafka:kafka_2.11,33,11,11,0,11,0,0,0
org.apache.hive:hive-exec,40,92,27,37,4,51,0,0
org.apache.nifi:nifi-web-ui,66,32,32,0,32,0,0,0
org.apache.nifi:nifi-dbcp-service-bundle,63,3,3,0,3,0,0,0
org.apache.poi:poi-scratchpad,61,63,56,0,63,0,0,0
org.apache.nifi:nifi,66,436,58,0,179,231,26,0
org.apache.rave:rave-portal-resources,19,8,8,0,8,0,0,0
org.apache.maven:maven-compat,62,38,38,0,0,0,38,0
org.apache.pulsar:pulsar-broker,65,167,63,0,156,11,0,0
org.apache.nifi:nifi-jms-bundle,56,30,30,0,30,0,0,0
org.apache.nifi:nifi-jolt-transform-json-ui,54,52,52,0,0,52,0,0
org.apache.nifi:nifi-security-utils,66,40,40,0,0,40,0,0
org.apache.pulsar:pulsar-broker-auth-sasl,51,41,41,0,0,41,0,0
org.apache.maven.plugins:maven-archetype-plugin,20,1,1,1,0,0,0,0
org.apache.portals.pluto:pluto-portal,12,30,10,0,30,0,0,0
org.apache.mesos:mesos,187,832,179,0,171,661,0,0
org.apache.myfaces.core:myfaces-core-module,73,54,54,0,0,54,0,0
org.apache.ranger:ranger-hive-plugin,14,4,4,0,0,4,0,0
org.apache.nifi:nifi-single-user-utils,21,5,5,0,5,0,0,0
org.apache.pdfbox:pdfbox,71,176,54,0,151,24,1,0
org.apache.pulsar:pulsar-client,65,38,38,0,38,0,0,0
org.apache.rocketmq:rocketmq-broker,32,12,12,0,9,0,3,0
org.apache.ranger:ranger-plugins-common,14,3,3,0,3,0,0,0
org.apache.myfaces.core:myfaces-impl,117,32,31,0,32,0,0,0
org.apache.nifi:nifi-record-serialization-services,43,38,38,0,0,38,0,0
org.apache.pinot:pinot,19,27,14,0,0,13,14,0
org.apache.nifi:nifi-jms-processors,56,54,52,0,3,51,0,0
org.apache.olingo:odata-server-core,24,8,8,0,8,0,0,0
org.apache.qpid:qpid-broker-plugins-amqp-1-0-protocol,55,8,8,0,0,0,8,0
org.apache.mina:mina-core,67,101,53,0,53,48,0,0
org.apache.ranger:ranger,14,30,10,0,16,9,5,0
org.apache.santuario:xmlsec,61,151,53,0,110,41,0,0
org.apache.qpid:qpid-jms-client,72,9,9,0,0,9,0,0
org.apache.nifi.registry:nifi-registry-core,26,10,10,0,0,10,0,0
org.apache.olingo:odata-client-proxy,24,8,8,0,0,0,8,0
org.apache.nifi:nifi-cdc-mysql-bundle,43,38,38,0,0,38,0,0
org.apache.myfaces.shared:myfaces-shared-core,78,1,1,0,1,0,0,0
org.apache.nifi:nifi-stateless,29,6,6,0,0,6,0,0
org.apache.nifi:nifi-dbcp-service-nar,63,57,57,0,0,57,0,0
org.apache.seatunnel:seatunnel-web,1,1,1,0,0,1,0,0
org.apache.nifi.registry:nifi-registry-web-api,28,5,5,0,5,0,0,0
org.apache.nifi:nifi-web-api,66,20,10,0,10,10,0,0
org.apache.opennlp:opennlp-tools,24,9,9,0,0,0,9,0
org.apache.poi:poi,62,265,52,0,217,48,0,0
org.apache.nifi:nifi-standard-processors,66,91,61,6,0,60,25,0
org.apache.pulsar:pulsar,65,139,47,0,65,0,74,0
org.apache.pulsar:pulsar-websocket,65,50,50,0,0,50,0,0
org.apache.portals.jetspeed-2:jetspeed,8,14,7,0,7,7,0,0
org.apache.myfaces.trinidad:trinidad,42,31,31,0,0,0,31,0
org.apache.nifi:nifi-hbase_2-client-service,35,30,30,0,0,30,0,0
org.apache.qpid:qpid-client,35,5,5,0,5,0,0,0
org.apache.nifi:nifi-hadoop-dbcp-service,26,21,21,0,0,21,0,0
org.apache.poi:poi-examples,47,25,25,0,25,0,0,0
org.apache.pulsar:pulsar-functions-worker,60,174,53,0,42,132,0,0
org.apache.openmeetings:openmeetings-db,29,28,28,0,28,0,0,0
org.apache.pinot:pinot-controller,19,17,17,0,0,17,0,0
org.apache.parquet:parquet,17,12,12,0,0,12,0,0
org.apache.qpid:qpid-broker-plugins-amqp-0-8-protocol,55,8,8,0,0,0,8,0
org.apache.rave:rave-web,19,8,8,0,8,0,0,0
org.apache.ozone:ozone-main,4,3,3,0,3,0,0,0
org.apache.pdfbox:pdfbox-parent,69,48,24,0,48,0,0,0
