artifact_name,release_count,cve_count,releases_with_cves,low_severity_count,medium_severity_count,high_severity_count,critical_severity_count,unknown_severity_count
org.apache.portals.jetspeed-2:jetspeed-commons,8,8,8,0,0,0,8,0
org.apache.olingo:odata-client-core,24,25,9,0,8,17,0,0
org.apache.openmeetings:openmeetings-parent,29,182,28,0,19,124,39,0
org.apache.nutch:nutch,26,16,16,0,0,0,16,0
org.apache.pulsar:pulsar-proxy,65,110,54,0,76,34,0,0
org.apache.maven:maven-core,82,58,58,0,0,0,58,0
org.apache.rave:rave-core,19,8,8,0,8,0,0,0
org.apache.rocketmq:rocketmq-all,32,23,23,0,23,0,0,0
org.apache.qpid:qpid-broker,60,33,21,0,13,12,8,0
org.apache.orc:orc,70,16,16,0,0,16,0,0
org.apache.portals.pluto:pluto-container,12,1,1,0,0,1,0,0
org.apache.nifi:nifi-security,40,10,10,0,10,0,0,0
org.apache.portals.pluto:chatRoomDemo,2,2,2,0,2,0,0,0
org.apache.qpid:apache-qpid-broker-j,33,19,11,0,1,18,0,0
org.apache.nifi:nifi-dbcp-service,63,58,58,0,0,58,0,0
org.apache.nifi:nifi-dbcp-base,10,7,6,0,3,4,0,0
org.apache.nifi:nifi-dbcp-service-api,63,3,3,0,3,0,0,0
org.apache.nifi:nifi-framework-cluster-protocol,66,26,26,0,26,0,0,0
org.apache.nifi:nifi-web-security,66,10,10,0,0,10,0,0
org.apache.maven.shared:maven-shared-utils,18,14,14,0,0,0,14,0
org.apache.qpid:proton-j,51,70,35,0,11,59,0,0
org.apache.rocketmq:rocketmq-namesrv,32,50,26,0,0,0,50,0
org.apache.oozie:oozie-core,9,11,6,0,11,0,0,0
org.apache.nifi:nifi-framework-core,66,40,40,0,0,40,0,0
org.apache.nifi:nifi-parameter,32,1,1,0,1,0,0,0
org.apache.rocketmq:rocketmq-controller,6,2,2,0,0,0,2,0
org.apache.nifi:nifi-framework-cluster,66,12,12,0,0,12,0,0
org.apache.nifi:nifi-hikari-dbcp-service,16,21,11,0,0,21,0,0
org.apache.openjpa:openjpa,34,15,15,0,0,15,0,0
org.apache.syncope:syncope,82,31,24,0,24,7,0,0
org.apache.struts:struts2-rest-plugin,87,202,60,0,11,183,8,0
org.apache.submarine:submarine-commons-utils,5,5,5,0,5,0,0,0
org.apache.syncope.client.idrepo:syncope-client-idrepo-common-ui,10,10,10,0,10,0,0,0
org.apache.sling:org.apache.sling.servlets.post,29,31,16,0,22,9,0,0
org.apache.servicemix.bundles:org.apache.servicemix.bundles.commons-io,7,3,3,0,3,0,0,0
org.apache.skywalking:oap-server,31,12,12,0,0,0,12,0
org.apache.shardingsphere:shardingsphere-proxy,11,6,6,0,0,0,6,0
org.apache.tapestry:tapestry-core,70,153,66,0,8,123,22,0
org.apache.syncope.client:syncope-client-enduser,37,26,26,26,0,0,0,0
org.apache.thrift:libthrift,22,31,12,0,5,26,0,0
org.apache.taglibs:taglibs-standard-impl,3,1,1,0,0,1,0,0
org.apache.sling:org.apache.sling.servlets.resolver,50,49,49,0,0,49,0,0
org.apache.storm:storm-kafka-client,27,7,7,0,0,0,7,0
org.apache.servicecomb:java-chassis,76,13,13,0,0,13,0,0
org.apache.solr:solr-solrj,118,64,64,0,64,0,0,0
org.apache.struts:struts2-core,96,2077,94,15,579,938,545,0
org.apache.sling:org.apache.sling.i18n,27,26,26,0,26,0,0,0
org.apache.struts:struts-core,4,16,4,0,4,12,0,0
org.apache.sling:org.apache.sling.jcr.base,22,20,20,0,0,20,0,0
org.apache.sling:org.apache.sling.cms,15,36,13,0,36,0,0,0
org.apache.sling:org.apache.sling.resourcemerger,17,12,12,0,0,12,0,0
org.apache.solr:solr-parent,109,516,106,0,173,101,242,0
org.apache.spark:spark-core_2.12,34,27,27,0,0,0,27,0
org.apache.solr:solr,33,54,33,0,54,0,0,0
org.apache.shenyu:shenyu-admin,8,12,6,0,6,5,1,0
org.apache.spark:spark-parent_2.11,37,34,34,0,0,0,34,0
org.apache.sling:org.apache.sling.xss.compat,2,3,2,0,2,0,1,0
org.apache.tika:tika-core,60,217,40,0,79,117,21,0
org.apache.syncope.client.idrepo:syncope-client-idrepo-console,10,10,10,0,10,0,0,0
org.apache.storm:storm-core,39,111,34,8,48,55,0,0
org.apache.struts.xwork:xwork-core,42,175,33,0,65,110,0,0
org.apache.shenyu:shenyu,8,3,3,0,0,3,0,0
org.apache.spark:spark-parent_2.12,34,25,20,0,0,25,0,0
org.apache.tapestry:tapestry-project,36,6,6,0,0,0,6,0
org.apache.solr:solr-solrj-streaming,6,4,4,0,4,0,0,0
org.apache.struts:struts2-parent,96,65,38,0,27,38,0,0
org.apache.sshd:sshd-common,17,38,15,0,12,15,11,0
org.apache.sling:org.apache.sling.api,39,50,35,0,50,0,0,0
org.apache.shindig:shindig-php,12,7,7,0,7,0,0,0
org.apache.shiro:shiro-web,36,97,33,0,33,11,53,0
org.apache.shiro:shiro-root,36,29,28,0,1,28,0,0
org.apache.spark:spark-core_2.11,40,170,40,0,81,49,40,0
org.apache.sling:org.apache.sling.commons.json,10,9,9,0,0,0,9,0
org.apache.shenyu:shenyu-common,8,16,6,0,6,6,4,0
org.apache.shiro:shiro-core,36,186,33,0,33,35,118,0
org.apache.submarine:submarine-server-core,5,10,5,0,0,5,5,0
org.apache.streampark:streampark,2,4,2,0,2,0,2,0
org.apache.systemds:systemds,7,4,4,0,0,4,0,0
org.apache.shiro:shiro-spring-boot-starter,24,10,10,0,0,0,10,0
org.apache.sshd:sshd-core,41,52,35,0,9,8,35,0
org.apache.spark:spark-core_2.10,34,155,34,0,93,28,34,0
org.apache.streampipes:streampipes-parent,9,31,9,0,18,13,0,0
org.apache.sling:org.apache.sling.jcr.contentloader,19,6,6,0,0,6,0,0
org.apache.spark:spark-core_2.13,15,8,8,0,0,0,8,0
org.apache.servicemix.bundles:org.apache.servicemix.bundles.commons-collections,3,3,3,0,0,0,3,0
org.apache.storm:storm-kafka,27,7,7,0,0,0,7,0
org.apache.shenyu:shenyu-bootstrap,8,3,3,0,0,3,0,0
org.apache.shardingsphere:shardingsphere,20,20,18,0,0,20,0,0
org.apache.struts:struts2-struts1-plugin,55,55,55,0,0,0,55,0
org.apache.tika:tika-parsers,60,42,30,0,42,0,0,0
org.apache.solr:solr-core,118,962,115,10,375,522,55,0
org.apache.storm:storm,39,36,19,0,0,0,36,0
org.apache.sling:org.apache.sling.commons.messaging.mail,2,1,1,0,0,1,0,0
org.apache.servicemix.bundles:org.apache.servicemix.bundles.collections-generic,1,1,1,0,0,0,1,0
org.apache.sshd:sshd-mina,18,8,8,0,0,8,0,0
org.apache.sling:org.apache.sling.xss,38,18,10,0,13,0,5,0
org.apache.sling:org.apache.sling.commons.log,26,24,24,0,24,0,0,0
org.apache.tika:tika,49,173,36,36,137,0,0,0
org.apache.synapse:synapse-core,10,8,8,0,0,0,8,0
org.apache.shiro:shiro-spring,36,43,22,0,0,0,43,0
org.apache.syncope:syncope-core,82,274,63,0,95,116,63,0
org.apache.sling:org.apache.sling.engine,53,46,46,0,0,46,0,0
org.apache.taglibs:taglibs-standard,3,1,1,0,0,1,0,0
org.apache.sling:org.apache.sling.auth.core,36,7,7,0,6,1,0,0
org.apache.sentry:sentry,6,4,4,0,0,4,0,0
org.apache.shiro:shiro-all,31,11,11,0,0,11,0,0
org.apache.sshd:sshd-sftp,22,13,13,0,13,0,0,0
org.apache.streampipes:streampipes-resource-management,6,6,6,0,0,0,6,0
org.apache.struts:struts2-convention-plugin,86,34,34,0,0,0,34,0
org.apache.xmlgraphics:batik,9,37,7,0,12,24,1,0
org.apereo.cas:cas-server-support-shell,209,90,90,0,0,90,0,0
org.apache.wicket:wicket,188,19,19,0,19,0,0,0
org.apache.uima:uimaj,1,1,1,0,0,1,0,0
org.apache.velocity:velocity,10,10,10,0,0,10,0,0
org.apache.zeppelin:sap,8,8,8,0,8,0,0,0
org.apache.tomcat:tomcat-websocket,300,217,217,0,217,0,0,0
org.apereo.cas:cas-server-support-x509-core,188,25,25,0,25,0,0,0
org.apache.tomee:tomee,46,19,19,0,0,19,0,0
org.apache.tomcat.embed:tomcat-embed-websocket,340,217,217,0,217,0,0,0
org.apache.xmlgraphics:batik-script,13,12,12,0,12,0,0,0
org.apereo.cas:cas-server-core-web,210,142,142,0,142,0,0,0
org.apache.zeppelin:zeppelin-jdbc,17,16,16,0,0,0,16,0
org.apache.uima:uimafit-core,12,4,4,0,4,0,0,0
org.apache.tomcat:tomcat-catalina-jmx-remote,224,98,98,0,0,0,98,0
org.apache.zeppelin:zeppelin-shell,17,2,2,0,2,0,0,0
org.apache.zeppelin:zeppelin-interpreter,18,14,7,0,7,0,7,0
org.apereo.cas:cas-server-support-otp-mfa-core,137,30,30,0,0,30,0,0
org.apache.xmlbeans:xmlbeans,17,5,5,0,0,0,5,0
org.apache.tomcat:tomcat-util,376,23,23,0,0,23,0,0
org.apache.wicket:wicket-core,139,239,106,0,0,239,0,0
org.apache.zookeeper:zookeeper,49,117,47,0,39,34,44,0
org.apache.tomcat.embed:tomcat-embed-core,376,4255,372,0,1945,1889,421,0
org.apache.uima:uima-ducc-parent,9,9,9,0,0,9,0,0
org.apache.wss4j:wss4j-ws-security-dom,47,26,24,0,2,24,0,0
org.apache.tika:tika-server,51,8,8,0,8,0,0,0
org.apache.tomee:apache-tomee,46,20,20,0,0,0,20,0
org.apache.zeppelin:zeppelin-web,17,11,11,0,11,0,0,0
org.apache.xmlgraphics:batik-svgrasterizer,10,9,9,0,0,9,0,0
org.apereo.cas:cas-server-core-services-authentication,176,57,57,0,0,57,0,0
org.apache.velocity:velocity-engine-parent,4,3,3,0,0,3,0,0
org.apache.xmlgraphics:batik-transcoder,13,12,12,0,0,12,0,0
org.asynchttpclient:async-http-client,147,71,71,0,0,71,0,0
org.apache.zeppelin:zeppelin,18,86,14,0,43,29,14,0
org.apache.tomcat:tomcat-coyote,376,1153,333,0,575,556,22,0
org.apache.tomcat.embed:tomcat-embed-jasper,376,87,87,0,0,0,87,0
org.apereo.cas:cas-server-support-oauth-core-api,124,5,5,0,0,5,0,0
org.apereo.cas:cas-server-webapp,210,48,48,0,0,48,0,0
org.apereo.cas:cas-server-support-oidc,210,91,91,0,0,91,0,0
org.apache.tomcat:tomcat-jasper,376,87,87,0,0,0,87,0
org.apache.xmlgraphics:xmlgraphics-commons,16,12,12,0,0,12,0,0
org.apache.tomcat:tomcat-catalina,376,911,316,0,185,535,191,0
org.apache.tomcat:jasper,24,20,20,0,0,0,20,0
org.apache.unomi:unomi,25,23,9,0,0,17,6,0
org.apache.uima:uimaj-as-core,8,6,6,0,6,0,0,0
org.apache.tomee:tomee-webapp,45,8,8,0,8,0,0,0
org.apereo.cas:cas-server-core-services-api,176,57,57,0,0,57,0,0
org.apache.tomcat:tomcat,352,3612,320,166,1576,1870,0,0
org.apache.xmlgraphics:batik-svgbrowser,10,6,6,0,0,6,0,0
org.apache.xmlgraphics:fop,18,10,10,0,0,10,0,0
org.apache.tiles:tiles-core,21,23,21,0,2,21,0,0
org.apache.ws.security:wss4j,31,100,28,0,72,28,0,0
org.apache.xmlrpc:xmlrpc,7,21,7,0,0,7,14,0
org.apache.wicket:wicket-util,142,39,39,0,0,39,0,0
org.apache.zeppelin:zeppelin-server,17,21,7,0,21,0,0,0
org.apache.velocity.tools:velocity-tools-parent,2,1,1,0,1,0,0,0
org.apache.xmlrpc:xmlrpc-common,7,7,7,0,7,0,0,0
org.apereo.cas:cas-server-support-simple-mfa,140,21,21,0,0,21,0,0
org.apache.xmlgraphics:batik-bridge,13,12,12,0,0,12,0,0
org.apache.uima:uimaj-core,30,40,26,0,14,26,0,0
org.apache.velocity:velocity-tools,5,5,5,0,5,0,0,0
org.apache.uima:uima-ducc-web,9,8,8,0,8,0,0,0
org.bouncycastle:bcprov-debug-jdk18on,8,3,3,0,3,0,0,0
org.bedework:bw-webdav,14,2,2,0,0,2,0,0
org.bonitasoft.engine:bonita-server,94,94,94,0,94,0,0,0
org.bouncycastle:bctls-jdk15to18,16,45,15,0,45,0,0,0
org.boofcv:boofcv-core,28,21,21,0,0,0,21,0
org.bouncycastle:bcprov-jdk15to18,16,86,15,15,69,2,0,0
org.bouncycastle:bcprov-ext-jdk15to18,13,8,8,0,8,0,0,0
org.bouncycastle:bcprov-jdk15on,26,175,26,0,169,3,3,0
org.bouncycastle:bctls-fips,29,29,29,0,29,0,0,0
org.bouncycastle:bcprov-ext-jdk15on,25,84,25,0,82,2,0,0
org.bouncycastle:bcpkix-jdk18on,9,3,3,0,3,0,0,0
org.bouncycastle:bcprov-debug-jdk15on,18,18,18,0,18,0,0,0
org.bouncycastle:bc-fips,6,16,6,0,16,0,0,0
org.biscuitsec:biscuit,4,2,2,2,0,0,0,0
org.bouncycastle:bcprov-jdk18on,9,39,8,8,31,0,0,0
org.bouncycastle:bctls-jdk18on,9,24,8,0,24,0,0,0
org.bonitasoft.console:bonita-web-server,2,1,1,0,1,0,0,0
org.bouncycastle:bcprov-jdk14,35,360,34,29,243,88,0,0
org.bouncycastle:bcprov-jdk15,7,97,7,7,49,41,0,0
org.bitbucket.b_c:jose4j,45,138,42,0,83,55,0,0
org.bouncycastle:bcprov-ext-jdk16,2,6,2,0,6,0,0,0
org.bouncycastle:bcprov-ext-jdk14,25,18,18,0,18,0,0,0
org.bouncycastle:bcprov-debug-jdk15to18,12,7,7,0,7,0,0,0
org.bouncycastle:bcprov-jdk16,6,18,6,0,18,0,0,0
org.bouncycastle:bcprov-ext-jdk18on,8,3,3,0,3,0,0,0
org.bouncycastle:bctls-jdk14,17,48,16,0,48,0,0,0
org.bonitasoft.platform:platform-resources,52,51,51,0,51,0,0,0
org.bedework.caleng:bw-calendar-engine,15,3,3,0,0,0,3,0
org.bouncycastle:bcprov-debug-jdk14,12,10,10,0,10,0,0,0
org.codehaus.plexus:plexus-archiver,82,135,78,0,57,78,0,0
org.checkerframework.annotatedlib:commons-io,5,2,2,0,2,0,0,0
org.codehaus.janino:janino-parent,33,30,30,0,30,0,0,0
org.codehaus.jettison:jettison,24,106,23,0,20,86,0,0
org.clojure:clojure,173,211,171,0,0,96,115,0
org.codehaus.jackson:jackson-mapper-asl,82,164,82,0,0,82,82,0
org.codehaus.groovy:groovy,217,298,137,0,96,0,202,0
org.cloudfoundry.identity:cloudfoundry-identity-server,81,522,75,0,203,272,47,0
org.codehaus.mevenide:netbeans,8,16,8,0,0,8,8,0
org.codehaus.castor:castor,18,16,16,0,16,0,0,0
org.codehaus.xfire:xfire-core,16,16,16,0,0,16,0,0
org.codehaus.plexus:plexus-utils,78,187,65,0,65,65,57,0
org.codelibs.fess:fess,150,58,58,0,0,0,58,0
org.craftercms:crafter-studio,106,195,78,0,2,191,2,0
org.craftercms:crafter-core,163,3,1,0,2,1,0,0
org.cyclonedx:cyclonedx-core-java,60,51,51,0,0,51,0,0
org.craftercms:crafter-search,163,26,26,0,0,0,26,0
org.cometd.java:cometd-java-oort,152,128,128,0,0,128,0,0
org.cryptacular:cryptacular,13,9,9,0,0,9,0,0
org.directwebremoting:dwr,14,18,9,0,18,0,0,0
org.dspace:dspace-api,95,30,30,0,0,30,0,0
org.dspace:dspace-jspui,75,132,33,0,33,99,0,0
org.eclipse.californium:californium-core,80,33,33,0,0,33,0,0
org.drools:drools-core,240,437,192,0,192,63,182,0
org.eclipse.californium:scandium,81,12,12,0,0,12,0,0
org.dspace:dspace-xmlui,75,80,70,0,33,47,0,0
org.dojotoolkit:dojo,70,60,54,0,60,0,0,0
org.dom4j:dom4j,9,20,9,0,9,5,6,0
org.eclipse.birt:org.eclipse.birt.report.viewer,1,1,1,0,0,1,0,0
org.dspace:dspace-server-webapp,18,10,10,10,0,0,0,0
org.eclipse.platform:org.eclipse.core.runtime,25,22,22,0,22,0,0,0
org.eclipse.edc:transfer-data-plane,16,3,3,0,3,0,0,0
org.eclipse.jetty:jetty-openid,99,63,63,63,0,0,0,0
org.eclipse.jetty.http2:http2-common,178,311,159,0,152,159,0,0
org.eclipse.parsson:parsson,13,7,7,0,0,7,0,0
org.eclipse.jetty:jetty-deploy,373,11,11,11,0,0,0,0
org.eclipse.jdt:org.eclipse.jdt.ui,30,27,27,0,27,0,0,0
org.eclipse.milo:sdk-client,55,25,25,0,0,25,0,0
org.eclipse.hawkbit:hawkbit-starters,26,14,14,0,0,14,0,0
org.eclipse.jetty.http2:http2-hpack,178,150,150,0,0,150,0,0
org.eclipse.hawkbit:hawkbit-boot-starter-ddi-api,26,14,14,0,0,14,0,0
org.eclipse.jetty.http3:http3-qpack,26,16,16,0,0,16,0,0
org.eclipse.edc:connector-core,17,8,8,0,8,0,0,0
org.eclipse.leshan:leshan-core,56,53,53,0,53,0,0,0
org.eclipse.hawkbit:hawkbit-boot-starter-mgmt-api,26,14,14,0,0,14,0,0
org.eclipse.jetty:jetty-webapp,355,302,300,0,18,284,0,0
org.eclipse.jetty.http2:jetty-http2-server,18,2,2,0,2,0,0,0
org.eclipse.jetty:jetty-xml,373,351,351,351,0,0,0,0
org.eclipse.hawkbit:hawkbit-autoconfigure,28,16,16,0,0,16,0,0
org.eclipse.platform:org.eclipse.jface,29,26,26,0,26,0,0,0
org.eclipse.jetty.http2:http2-server,178,289,157,0,152,137,0,0
org.eclipse.hawkbit:hawkbit-update-server,26,14,14,0,0,14,0,0
org.eclipse.paho:org.eclipse.paho.client.mqttv3,9,4,4,0,4,0,0,0
org.eclipse.hono:hono-core,93,53,53,0,0,53,0,0
org.eclipse.hawkbit:hawkbit-parent,28,37,21,0,21,16,0,0
org.eclipse.jetty.http3:jetty-http3-common,18,6,6,0,0,6,0,0
org.eclipse.jetty:jetty-servlets,355,503,331,209,294,0,0,0
org.eclipse.milo:sdk-server,55,50,50,0,0,50,0,0
org.eclipse.jetty.http3:http3-common,26,24,24,0,0,24,0,0
org.eclipse.hawkbit:hawkbit-boot-starter,26,14,14,0,0,14,0,0
org.eclipse.hawkbit:hawkbit-boot-starter-mgmt-ui,25,14,14,0,0,14,0,0
org.eclipse.jetty:jetty-http,373,524,332,314,210,0,0,0
org.eclipse.jgit:org.eclipse.jgit,156,174,151,0,0,151,23,0
org.eclipse.jetty:jetty-server,373,3265,330,624,1207,976,458,0
org.eclipse.ditto:ditto,80,28,28,0,28,0,0,0
org.eclipse.hawkbit:hawkbit-boot-starter-dmf-api,26,14,14,0,0,14,0,0
org.eclipse.hawkbit:hawkbit-ui,27,16,16,0,0,16,0,0
org.eclipse.parsson:project,13,9,9,0,9,0,0,0
org.eclipse.jetty.http2:jetty-http2-common,18,8,6,0,2,6,0,0
org.eclipse.lyo:lyo-parent,17,11,11,0,11,0,0,0
org.elasticsearch:elasticsearch-hadoop,309,275,275,0,275,0,0,0
org.eclipse.xtend:org.eclipse.xtend.core,125,52,52,0,0,52,0,0
org.esigate:esigate-core,20,19,19,0,0,0,19,0
org.eclipse.rdf4j:rdf4j,107,27,27,0,0,27,0,0
org.eclipse.xtext:org.eclipse.xtext,125,52,52,0,0,52,0,0
org.eclipse.platform:org.eclipse.ui.workbench,28,25,25,0,25,0,0,0
org.elasticsearch:elasticsearch,389,4612,388,273,3463,876,0,0
org.elasticsearch.client:elasticsearch-rest-client,204,12,12,0,12,0,0,0
org.eclipse.platform:org.eclipse.platform,30,27,27,0,27,0,0,0
org.eclipse.platform:org.eclipse.ui.ide,28,25,25,0,25,0,0,0
org.eclipse.platform:org.eclipse.urischeme,19,17,17,0,17,0,0,0
org.eclipse.platform:org.eclipse.ui.forms,25,22,22,0,22,0,0,0
org.eclipse.vorto:org.eclipse.vorto.core,26,14,14,0,0,14,0,0
org.ff4j:ff4j-core,38,13,13,0,0,0,13,0
org.exist-db:exist-core,15,2,2,0,0,0,2,0
org.eclipse.rdf4j:rdf4j-runtime,134,36,36,0,0,0,36,0
org.fusesource.hawtjni:hawtjni-runtime,19,8,8,0,8,0,0,0
org.fitnesse:fitnesse,75,77,75,0,0,2,75,0
org.glassfish.main.web:web-core,50,42,42,0,42,0,0,0
org.graylog2:graylog2-server,280,1094,274,483,402,209,0,0
org.glassfish.main.web:web,50,19,19,0,19,0,0,0
org.graylog:graylog-parent,199,79,79,0,0,79,0,0
org.graniteds:granite-server-core,10,10,10,0,0,10,0,0
org.graniteds:granite-core,23,23,23,0,0,23,0,0
org.glassfish.main.orb:orb-connector,50,23,23,0,23,0,0,0
org.glassfish:javax.faces,174,246,147,0,246,0,0,0
org.glassfish.jersey.core:jersey-common,130,10,10,0,10,0,0,0
org.hibernate:hibernate-validator,145,29,29,0,16,13,0,0
org.glassfish:jakarta.faces,30,1,1,0,1,0,0,0
org.hibernate:hibernate-core,341,427,218,0,210,217,0,0
org.hibernate.validator:hibernate-validator,73,37,37,0,37,0,0,0
org.grails:grails-core,217,290,145,0,145,145,0,0
org.grails:grails-databinding,165,172,141,0,141,0,31,0
org.glassfish:mojarra-parent,25,5,5,0,0,5,0,0
org.igniterealtime.openfire:xmppserver,1,5,1,0,2,3,0,0
org.infinispan:infinispan-cachestore-jdbc,381,372,372,372,0,0,0,0
org.igniterealtime.openfire:parent,1,6,1,0,5,0,1,0
org.infinispan:infinispan-cachestore-jdbc-common,71,62,62,62,0,0,0,0
org.http4s:http4s-async-http-client_2.13,141,20,20,20,0,0,0,0
org.htmlunit:htmlunit,12,8,8,0,0,0,8,0
org.infinispan:infinispan-cachestore-sql,71,62,62,62,0,0,0,0
org.ini4j:ini4j,9,8,8,0,0,8,0,0
org.http4s:http4s-blaze-server_2.13,154,28,28,0,0,28,0,0
org.http4s:http4s-server_2.12,302,140,140,0,0,0,140,0
org.hornetq.rest:hornetq-rest,49,48,48,0,48,0,0,0
org.http4s:blaze-core_2.13,34,10,10,0,0,10,0,0
org.hudsonci.lib.guava:guava,3,3,3,0,3,0,0,0
org.http4s:http4s-blaze-server_2.12,290,174,174,0,0,174,0,0
org.hl7.fhir.publisher:org.hl7.fhir.publisher,179,89,89,0,0,0,89,0
org.infinispan.protostream:protostream,128,117,117,0,117,0,0,0
org.infinispan:infinispan-commons,316,307,307,307,0,0,0,0
org.jasig.cas:cas-client,21,21,21,0,0,0,21,0
org.infinispan:infinispan-server-core,381,154,154,0,154,0,0,0
org.infinispan:infinispan-client-hotrod,381,372,372,372,0,0,0,0
org.hjson:hjson,13,22,11,0,0,22,0,0
org.iq80.snappy:snappy,4,4,4,0,4,0,0,0
org.infinispan:infinispan-server-rest,381,724,362,0,724,0,0,0
org.http4s:blaze-core_2.12,55,39,39,0,0,39,0,0
org.hswebframework.web:hsweb-commons,29,10,5,0,5,5,0,0
org.http4s:http4s-async-http-client_2.12,284,165,165,165,0,0,0,0
org.infinispan:infinispan-cachestore-remote,381,372,372,372,0,0,0,0
org.infinispan:infinispan-core,382,1239,373,373,263,388,215,0
org.hornetq:hornetq-server,41,30,30,0,0,30,0,0
org.http4s:blaze-core_2.11,61,57,57,0,0,57,0,0
org.infinispan:infinispan-hotrod,44,35,35,35,0,0,0,0
org.hsqldb:hsqldb,24,22,22,0,0,0,22,0
org.jboss.resteasy:resteasy-core,94,79,42,0,46,33,0,0
org.jclouds.api:eucalyptus,51,51,51,0,51,0,0,0
org.jboss.resteasy:resteasy-client,191,305,111,0,200,105,0,0
org.jboss.ironjacamar:ironjacamar-jdbc,153,18,18,0,18,0,0,0
org.jboss.netty:netty,39,351,39,0,156,156,39,0
org.jboss.as:jboss-as-server,17,13,13,0,0,13,0,0
org.jboss.resteasy:resteasy-jaxb-provider,225,30,30,0,30,0,0,0
org.jboss.resteasy:resteasy-undertow,177,170,170,0,170,0,0,0
org.jboss.resteasy:resteasy-yaml-provider,129,81,81,0,0,81,0,0
org.jboss:jboss-ejb-client,182,309,157,0,309,0,0,0
org.jboss.resteasy:resteasy-client-microprofile,101,51,51,0,51,0,0,0
org.jboss.xnio:xnio-api,150,150,150,0,0,150,0,0
org.jboss.xnio:xnio-all,134,128,128,0,0,128,0,0
org.jboss.xnio:xnio-nio,150,21,21,0,21,0,0,0
org.jboss.weld:weld-core-bom,208,105,105,0,105,0,0,0
org.jbpm.jbpm5:jbpmmigration,5,5,5,0,5,0,0,0
org.jboss.resteasy:resteasy-jaxrs,134,125,67,0,58,67,0,0
org.jberet:jberet-core,81,80,80,0,80,0,0,0
