Date,Monthly Value,Accumulated Value
2020-03,2,2
2020-09,3,5
2020-10,21,26
2020-11,7,33
2020-12,4,37
2021-01,3,40
2021-02,5,45
2021-03,1,46
2021-06,1,47
2021-08,1,48
2021-09,1,49
2022-01,1,50
2022-02,1,51
2022-09,1,52
2022-11,1,53
2023-03,6,59
2023-04,8,67
2023-05,8,75
2023-06,3,78
2023-08,1,79
2024-02,1,80
