Date,Monthly Value,Accumulated Value
2020-03,203,203
2020-09,23,226
2020-10,1771,1997
2020-11,164,2161
2020-12,189,2350
2021-01,276,2626
2021-02,36672,39298
2021-03,4,39302
2021-06,3,39305
2021-07,207,39512
2021-08,2,39514
2021-09,4,39518
2022-01,2,39520
2022-02,1,39521
2022-09,38,39559
2022-11,1,39560
2023-03,17,39577
2023-04,14,39591
2023-05,22,39613
2023-06,12,39625
2023-08,1,39626
