Date,Monthly Value,Accumulated Value
2018-05,4,4
2018-07,1,5
2018-11,6,11
2018-12,3,14
2019-02,3,17
2019-03,2,19
2019-04,9,28
2019-05,3,31
2019-08,1,32
2019-10,13,45
2019-11,10,55
2019-12,5,60
2020-01,14,74
2020-02,6,80
2020-03,1,81
2020-04,4,85
2020-05,1,86
2020-08,2,88
2020-11,5,93
2021-02,3,96
2021-03,1,97
2021-04,1,98
2021-07,2,100
2021-12,2,102
2022-03,3,105
2022-05,1,106
2022-07,3,109
2023-10,1,110
