Date,Monthly Value,Accumulated Value
2018-04,7,7
2018-05,1,8
2018-11,4,12
2018-12,5,17
2019-03,8,25
2019-04,17,42
2019-09,13,55
2019-10,27,82
2019-11,14,96
2019-12,7,103
2020-01,48,151
2020-02,6,157
2020-04,12,169
2020-07,1,170
2020-08,4,174
2020-11,15,189
2021-02,1,190
2022-07,2,192
