combined_name,group_id,artifact_id,release_version,release_timestamp,cve_id,cve_severity
ai.h2o:h2o-core,ai.h2o,h2o-core,3.42.0.2,2023-07-25,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.42.0.3,2023-08-22,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.2.9,2016-06-10,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.2.9,2016-06-10,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.42.0.1,2023-06-20,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.2.1,2016-04-08,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.2.1,2016-04-08,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.2.4,2016-05-19,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.2.4,2016-05-19,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.2.3,2016-04-25,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.2.3,2016-04-25,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.6,2014-10-13,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.6,2014-10-13,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.42.0.4,2023-10-03,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.30.0.5,2020-06-18,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.30.0.5,2020-06-18,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.30.0.6,2020-06-30,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.30.0.6,2020-06-30,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.30.0.1,2020-04-03,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.30.0.1,2020-04-03,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.30.0.7,2020-07-21,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.30.0.7,2020-07-21,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.30.0.2,2020-04-28,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.30.0.2,2020-04-28,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.2.11,2016-07-04,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.2.11,2016-07-04,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.4,2014-08-11,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.4,2014-08-11,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.9,2014-10-24,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.9,2014-10-24,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.8,2014-10-14,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.8,2014-10-14,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.2.6,2016-05-24,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.2.6,2016-05-24,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.2.7,2016-06-02,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.2.7,2016-06-02,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,0.3.0.2,2015-05-01,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,0.3.0.2,2015-05-01,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.2.8,2016-06-02,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.2.8,2016-06-02,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.0.0.30,2015-07-20,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.0.0.30,2015-07-20,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.40.0.4,2023-04-28,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.40.0.4,2023-04-28,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.30.0.3,2020-05-13,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.30.0.3,2020-05-13,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.18.0.11,2018-05-24,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.18.0.11,2018-05-24,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.30.0.4,2020-06-01,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.30.0.4,2020-06-01,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.3.1,2014-08-25,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.3.1,2014-08-25,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.18.0.10,2018-05-22,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.18.0.10,2018-05-22,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.40.0.3,2023-04-04,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.40.0.3,2023-04-04,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.40.0.2,2023-03-09,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.40.0.2,2023-03-09,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.40.0.1,2023-02-08,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.40.0.1,2023-02-08,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.4.9,2017-06-01,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.4.9,2017-06-01,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.3.3,2017-02-02,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.3.3,2017-02-02,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.3.1,2017-01-30,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.3.1,2017-01-30,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.18.0.5,2018-03-28,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.18.0.5,2018-03-28,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.18.0.6,2018-04-14,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.18.0.6,2018-04-14,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.2.0.6,2015-10-07,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.2.0.6,2015-10-07,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.22.0.4,2019-01-04,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.22.0.4,2019-01-04,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.12,2014-11-14,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.12,2014-11-14,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.22.0.3,2018-12-21,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.22.0.3,2018-12-21,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.22.0.5,2019-01-16,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.22.0.5,2019-01-16,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.22.0.2,2018-11-22,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.22.0.2,2018-11-22,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.18.0.3,2018-02-27,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.18.0.3,2018-02-27,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.11,2014-11-11,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.11,2014-11-11,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.4.8,2017-05-21,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.4.8,2017-05-21,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.4.7,2017-05-08,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.4.7,2017-05-08,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.2.0.1,2015-09-12,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.2.0.1,2015-09-12,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.2.0.5,2015-09-24,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.2.0.5,2015-09-24,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.22.1.2,2019-01-18,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.22.1.2,2019-01-18,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.22.1.4,2019-02-15,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.22.1.4,2019-02-15,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.2.0.2,2015-09-20,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.2.0.2,2015-09-20,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.18.0.2,2018-02-20,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.18.0.2,2018-02-20,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.18.0.1,2018-02-13,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.18.0.1,2018-02-13,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.2.0.3,2015-09-21,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.2.0.3,2015-09-21,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.2.0.4,2015-09-22,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.2.0.4,2015-09-22,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.46.0.3,2024-06-11,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.22.1.3,2019-01-25,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.22.1.3,2019-01-25,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.46.0.4,2024-07-09,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.4.12,2017-10-06,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.4.12,2017-10-06,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.46.0.2,2024-05-13,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.22.1.1,2018-12-28,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.22.1.1,2018-12-28,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.4.11,2017-10-05,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.4.11,2017-10-05,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.36.0.4,2022-03-30,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.36.0.4,2022-03-30,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.36.0.3,2022-02-16,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.36.0.3,2022-02-16,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.36.0.1,2021-12-29,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.36.0.1,2021-12-29,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.36.0.2,2022-01-25,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.36.0.2,2022-01-25,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.14.0.5,2017-10-09,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.14.0.5,2017-10-09,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.5,2014-08-25,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.5,2014-08-25,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.0.2,2016-07-29,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.0.2,2016-07-29,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.0.9,2016-10-25,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.0.9,2016-10-25,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.0.8,2016-10-10,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.0.8,2016-10-10,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.0.1,2016-07-28,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.0.1,2016-07-28,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.6.0.10,2015-12-08,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.6.0.10,2015-12-08,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.0.7,2016-09-20,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.0.7,2016-09-20,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.2.2,2017-01-12,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.2.2,2017-01-12,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.2.1,2016-12-22,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.2.1,2016-12-22,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.24,2015-02-04,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.24,2015-02-04,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.32.1.7,2021-09-02,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.32.1.7,2021-09-02,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.1.1,2016-12-01,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.1.1,2016-12-01,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.0.0.26,2015-07-04,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.0.0.26,2015-07-04,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.32.1.6,2021-08-19,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.32.1.6,2021-08-19,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.6.0.11,2015-12-09,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.6.0.11,2015-12-09,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.6.0.12,2016-06-07,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.6.0.12,2016-06-07,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,0.2.3.6,2015-05-08,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,0.2.3.6,2015-05-08,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.1.2,2016-12-13,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.1.2,2016-12-13,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.14.0.1,2017-08-10,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.14.0.1,2017-08-10,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.0.0.25,2015-06-25,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.0.0.25,2015-06-25,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.14.0.6,2017-10-09,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.14.0.6,2017-10-09,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.14.0.3,2017-09-22,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.14.0.3,2017-09-22,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.14.0.4,2017-10-07,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.14.0.4,2017-10-07,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.14.0.2,2017-08-21,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.14.0.2,2017-08-21,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.26.0.10,2019-11-07,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.26.0.10,2019-11-07,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.5.1,2017-06-09,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.5.1,2017-06-09,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.32.1.1,2021-03-25,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.32.1.1,2021-03-25,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.1.4,2016-03-16,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.1.4,2016-03-16,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.1.2,2016-03-04,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.1.2,2016-03-04,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.1.1,2016-03-02,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.1.1,2016-03-02,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.4.2,2017-03-18,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.4.2,2017-03-18,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.4.1,2017-03-03,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.4.1,2017-03-03,CVE-2023-6038,CRITICAL
