combined_name,group_id,artifact_id,release_version,release_timestamp,cve_id,cve_severity
ai.h2o:h2o-core,ai.h2o,h2o-core,3.26.0.11,2019-12-05,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.26.0.11,2019-12-05,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.26.0.3,2019-08-23,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.26.0.3,2019-08-23,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.19,2015-01-16,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.19,2015-01-16,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.28.0.1,2019-12-16,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.28.0.1,2019-12-16,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.28.0.4,2020-02-23,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.28.0.4,2020-02-23,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.26.0.4,2019-09-12,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.26.0.4,2019-09-12,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.26.0.5,2019-09-16,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.26.0.5,2019-09-16,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.26.0.2,2019-07-26,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.26.0.2,2019-07-26,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.26.0.1,2019-07-15,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.26.0.1,2019-07-15,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.1.3,2016-03-06,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.1.3,2016-03-06,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.28.0.3,2020-02-05,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.28.0.3,2020-02-05,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.28.0.2,2020-01-20,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.28.0.2,2020-01-20,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.32.1.5,2021-08-04,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.32.1.5,2021-08-04,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.2.0.9,2015-10-19,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.2.0.9,2015-10-19,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.32.1.4,2021-07-08,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.32.1.4,2021-07-08,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.38.0.2,2022-10-27,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.38.0.2,2022-10-27,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.38.0.1,2022-09-19,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.38.0.1,2022-09-19,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.32.1.2,2021-04-29,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.32.1.2,2021-04-29,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.38.0.3,2022-11-23,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.38.0.3,2022-11-23,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.18,2015-01-15,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.18,2015-01-15,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.13,2014-11-16,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.13,2014-11-16,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.14,2014-12-17,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.14,2014-12-17,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.15,2014-12-17,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.15,2014-12-17,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.16.0.12,2018-05-21,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.16.0.12,2018-05-21,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.16,2014-12-28,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.16,2014-12-28,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.17,2015-01-10,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.17,2015-01-10,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.0.10,2016-11-07,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.0.10,2016-11-07,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.2.0.7,2015-10-09,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.2.0.7,2015-10-09,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.36.1.4,2022-08-03,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.36.1.4,2022-08-03,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.0.4,2016-02-17,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.0.4,2016-02-17,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.36.1.5,2022-09-15,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.36.1.5,2022-09-15,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.32.1.3,2021-05-19,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.32.1.3,2021-05-19,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.0.3,2016-02-12,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.0.3,2016-02-12,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.0.5,2016-02-22,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.0.5,2016-02-22,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.38.0.4,2023-01-05,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.38.0.4,2023-01-05,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.0.6,2016-02-22,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.0.6,2016-02-22,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.2.0.8,2015-10-12,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.2.0.8,2015-10-12,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.10,2014-11-07,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.10,2014-11-07,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.35.0.2,2021-10-06,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.35.0.2,2021-10-06,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.3,2014-07-31,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.3,2014-07-31,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.0.0.12,2015-05-24,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.0.0.12,2015-05-24,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.36.1.2,2022-05-26,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.36.1.2,2022-05-26,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.22,2015-01-30,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.22,2015-01-30,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.36.1.1,2022-04-13,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.36.1.1,2022-04-13,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.0.2,2016-02-11,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.0.2,2016-02-11,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.14.0.7,2017-10-20,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.14.0.7,2017-10-20,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.12.0.1,2017-06-07,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.12.0.1,2017-06-07,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.36.1.3,2022-07-08,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.36.1.3,2022-07-08,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.23,2015-02-03,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.23,2015-02-03,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.25,2015-02-05,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.25,2015-02-05,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.16.0.10,2018-05-16,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.16.0.10,2018-05-16,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.21,2015-01-26,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.21,2015-01-26,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.16.0.11,2018-05-16,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.16.0.11,2018-05-16,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.0.1,2016-02-04,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.0.1,2016-02-04,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.0.1.3,2015-07-22,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.0.1.3,2015-07-22,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.4.5,2017-04-19,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.4.5,2017-04-19,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.3.1,2016-07-01,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.3.1,2016-07-01,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.0.1.4,2015-07-29,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.0.1.4,2015-07-29,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.5.3,2017-06-30,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.5.3,2017-06-30,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.4.6,2017-04-26,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.4.6,2017-04-26,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.3.2,2016-07-01,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.3.2,2016-07-01,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.3.3,2016-07-12,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.3.3,2016-07-12,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.5.4,2017-07-17,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.5.4,2017-07-17,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.5.2,2017-06-19,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.5.2,2017-06-19,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.0.1.2,2015-07-21,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.0.1.2,2015-07-21,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.3.4,2016-07-15,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.3.4,2016-07-15,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.4.3,2017-03-31,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.4.3,2017-03-31,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.20,2015-01-20,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,0.1.20,2015-01-20,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.4.4,2017-04-15,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.4.4,2017-04-15,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.6.0.1,2015-10-31,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.6.0.1,2015-10-31,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.6.0.4,2015-11-13,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.6.0.4,2015-11-13,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.22.1.5,2019-03-04,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.22.1.5,2019-03-04,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.4.0.1,2015-10-09,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.4.0.1,2015-10-09,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.16.0.6,2018-02-28,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.16.0.6,2018-02-28,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.16.0.5,2018-02-27,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.16.0.5,2018-02-27,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.6.0.7,2015-11-23,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.6.0.7,2015-11-23,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.26.0.8,2019-10-17,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.26.0.8,2019-10-17,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.16.0.8,2018-03-28,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.16.0.8,2018-03-28,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.6.0.3,2015-11-06,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.6.0.3,2015-11-06,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.28.1.1,2020-03-05,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.28.1.1,2020-03-05,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.16.0.9,2018-04-04,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.16.0.9,2018-04-04,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.6.0.5,2015-11-18,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.6.0.5,2015-11-18,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.16.0.7,2018-03-07,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.16.0.7,2018-03-07,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.6.0.8,2015-12-18,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.6.0.8,2015-12-18,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.26.0.6,2019-10-01,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.26.0.6,2019-10-01,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.0.0.18,2015-06-10,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.0.0.18,2015-06-10,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.26.0.9,2019-10-29,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.26.0.9,2019-10-29,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.3.6,2017-02-21,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.3.6,2017-02-21,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.28.1.3,2020-04-02,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.28.1.3,2020-04-02,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.22.1.6,2019-03-13,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.22.1.6,2019-03-13,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.0.0.16,2015-06-02,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.0.0.16,2015-06-02,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.44.0.3,2023-12-20,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.6.0.2,2015-11-06,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.6.0.2,2015-11-06,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.20.0.3,2018-07-10,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.20.0.3,2018-07-10,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.30.1.1,2020-08-10,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.30.1.1,2020-08-10,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,0.2.3.5,2015-05-03,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,0.2.3.5,2015-05-03,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.30.1.2,2020-09-03,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.30.1.2,2020-09-03,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.3.4,2017-02-03,CVE-2024-6960,HIGH
