combined_name,group_id,artifact_id,release_version,release_timestamp,cve_id,cve_severity
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.3.4,2017-02-03,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.20.0.1,2018-06-06,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.20.0.1,2018-06-06,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.30.1.3,2020-09-28,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.30.1.3,2020-09-28,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.3.2,2017-01-31,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.3.2,2017-01-31,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.3.5,2017-02-18,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.3.5,2017-02-18,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.44.0.1,2023-10-16,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.44.0.2,2023-11-08,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.18.0.8,2018-04-19,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.18.0.8,2018-04-19,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.18.0.4,2018-03-08,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.18.0.4,2018-03-08,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.18.0.7,2018-04-14,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.18.0.7,2018-04-14,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.18.0.9,2018-05-11,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.18.0.9,2018-05-11,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.0.3,2016-08-01,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.0.3,2016-08-01,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.0.6,2016-08-26,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.0.6,2016-08-26,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.34.0.7,2021-12-21,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.34.0.7,2021-12-21,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.34.0.8,2022-01-13,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.34.0.8,2022-01-13,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.32.0.2,2020-11-17,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.32.0.2,2020-11-17,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.0.5,2016-08-25,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.0.5,2016-08-25,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.24.0.4,2019-05-28,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.24.0.4,2019-05-28,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.24.0.3,2019-05-06,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.24.0.3,2019-05-06,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.24.0.5,2019-06-18,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.24.0.5,2019-06-18,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.34.0.1,2021-09-14,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.34.0.1,2021-09-14,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.24.0.2,2019-04-16,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.24.0.2,2019-04-16,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.34.0.3,2021-10-07,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.34.0.3,2021-10-07,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.24.0.1,2019-03-31,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.24.0.1,2019-03-31,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.20.0.6,2018-08-24,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.20.0.6,2018-08-24,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.34.0.4,2021-11-17,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.34.0.4,2021-11-17,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.20.0.7,2018-08-31,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.20.0.7,2018-08-31,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.32.0.4,2021-02-01,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.32.0.4,2021-02-01,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.16.0.2,2017-11-30,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.16.0.2,2017-11-30,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.20.0.4,2018-07-31,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.20.0.4,2018-07-31,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.16.0.4,2018-01-15,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.16.0.4,2018-01-15,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.20.0.10,2018-10-16,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.20.0.10,2018-10-16,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.16.0.1,2017-11-24,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.16.0.1,2017-11-24,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.0.4,2016-08-03,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.10.0.4,2016-08-03,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.20.0.5,2018-08-08,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.20.0.5,2018-08-08,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.16.0.3,2018-01-08,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.16.0.3,2018-01-08,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.20.0.2,2018-06-15,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.20.0.2,2018-06-15,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.0.0.22,2015-06-13,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.0.0.22,2015-06-13,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.32.0.5,2021-03-16,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.32.0.5,2021-03-16,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.46.0.1,2024-03-13,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.0.0.8,2015-05-19,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.0.0.8,2015-05-19,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.32.0.1,2020-10-08,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.32.0.1,2020-10-08,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.0.0.5,2015-05-17,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.0.0.5,2015-05-17,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.28.1.2,2020-03-17,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.28.1.2,2020-03-17,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.2.2,2016-04-08,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.2.2,2016-04-08,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.34.0.5,2021-12-13,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.34.0.5,2021-12-13,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.34.0.6,2021-12-15,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.34.0.6,2021-12-15,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.22.0.1,2018-10-26,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.22.0.1,2018-10-26,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.20.0.8,2018-09-21,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.20.0.8,2018-09-21,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.20.0.9,2018-10-01,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.20.0.9,2018-10-01,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.0.0.19,2015-06-11,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.0.0.19,2015-06-11,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.32.0.3,2020-12-24,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.32.0.3,2020-12-24,CVE-2023-6038,CRITICAL
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.2.5,2016-05-19,CVE-2024-6960,HIGH
ai.h2o:h2o-core,ai.h2o,h2o-core,3.8.2.5,2016-05-19,CVE-2023-6038,CRITICAL
ai.djl:api,ai.djl,api,0.4.0,2020-03-27,CGA-mcv5-fjr6-wxgg,CRITICAL
ai.djl:api,ai.djl,api,0.17.0,2022-05-10,CGA-mcv5-fjr6-wxgg,CRITICAL
ai.djl:api,ai.djl,api,0.4.1,2020-04-03,CGA-mcv5-fjr6-wxgg,CRITICAL
ai.djl:api,ai.djl,api,0.2.1,2020-01-15,CGA-mcv5-fjr6-wxgg,CRITICAL
ai.djl:api,ai.djl,api,0.3.0,2020-02-21,CGA-mcv5-fjr6-wxgg,CRITICAL
ai.djl:api,ai.djl,api,0.22.1,2023-04-17,CGA-mcv5-fjr6-wxgg,CRITICAL
ai.djl:api,ai.djl,api,0.11.0,2021-05-01,CGA-mcv5-fjr6-wxgg,CRITICAL
ai.djl:api,ai.djl,api,0.23.0,2023-07-11,CGA-mcv5-fjr6-wxgg,CRITICAL
ai.djl:api,ai.djl,api,0.16.0,2022-03-20,CGA-mcv5-fjr6-wxgg,CRITICAL
ai.djl:api,ai.djl,api,0.7.0,2020-09-03,CGA-mcv5-fjr6-wxgg,CRITICAL
ai.djl:api,ai.djl,api,0.2.0,2019-11-27,CGA-mcv5-fjr6-wxgg,CRITICAL
ai.djl:api,ai.djl,api,0.15.0,2022-01-18,CGA-mcv5-fjr6-wxgg,CRITICAL
ai.djl:api,ai.djl,api,0.19.0,2022-09-13,CGA-mcv5-fjr6-wxgg,CRITICAL
ai.djl:api,ai.djl,api,0.9.0,2020-12-17,CGA-mcv5-fjr6-wxgg,CRITICAL
ai.djl:api,ai.djl,api,0.8.0,2020-09-21,CGA-mcv5-fjr6-wxgg,CRITICAL
ai.djl:api,ai.djl,api,0.20.0,2022-11-29,CGA-mcv5-fjr6-wxgg,CRITICAL
ai.djl:api,ai.djl,api,0.25.0,2023-11-04,CGA-mcv5-fjr6-wxgg,CRITICAL
ai.djl:api,ai.djl,api,0.12.0,2021-07-07,CGA-mcv5-fjr6-wxgg,CRITICAL
ai.djl:api,ai.djl,api,0.21.0,2023-02-16,CGA-mcv5-fjr6-wxgg,CRITICAL
ai.djl:api,ai.djl,api,0.5.0,2020-05-12,CGA-mcv5-fjr6-wxgg,CRITICAL
ai.djl:api,ai.djl,api,0.27.0,2024-03-28,CGA-mcv5-fjr6-wxgg,CRITICAL
ai.djl:api,ai.djl,api,0.18.0,2022-07-08,CGA-mcv5-fjr6-wxgg,CRITICAL
ai.djl:api,ai.djl,api,0.13.0,2021-10-11,CGA-mcv5-fjr6-wxgg,CRITICAL
ai.djl:api,ai.djl,api,0.24.0,2023-10-02,CGA-mcv5-fjr6-wxgg,CRITICAL
ai.djl:api,ai.djl,api,0.14.0,2021-11-09,CGA-mcv5-fjr6-wxgg,CRITICAL
ai.djl:api,ai.djl,api,0.22.0,2023-04-12,CGA-mcv5-fjr6-wxgg,CRITICAL
ai.djl:api,ai.djl,api,0.26.0,2024-01-09,CGA-mcv5-fjr6-wxgg,CRITICAL
ai.djl:api,ai.djl,api,0.10.0,2021-02-23,CGA-mcv5-fjr6-wxgg,CRITICAL
ai.djl:api,ai.djl,api,0.6.0,2020-06-24,CGA-mcv5-fjr6-wxgg,CRITICAL
be.cylab:snakeyaml,be.cylab,snakeyaml,1.25.1,2019-08-27,CVE-2022-38749,MODERATE
axis:axis,axis,axis,1.1,2005-11-22,CVE-2012-5784,MODERATE
axis:axis,axis,axis,1.1,2005-11-22,CVE-2014-3596,MODERATE
axis:axis,axis,axis,1.1,2005-11-22,CVE-2018-8032,MODERATE
axis:axis,axis,axis,1.1,2005-11-22,CVE-2023-40743,CRITICAL
axis:axis,axis,axis,1.1,2005-11-22,CVE-2019-0227,HIGH
axis:axis,axis,axis,1.1,2005-11-22,CVE-2023-51441,HIGH
axis:axis,axis,axis,1.3,2005-11-22,CVE-2012-5784,MODERATE
axis:axis,axis,axis,1.3,2005-11-22,CVE-2014-3596,MODERATE
axis:axis,axis,axis,1.3,2005-11-22,CVE-2018-8032,MODERATE
axis:axis,axis,axis,1.3,2005-11-22,CVE-2023-40743,CRITICAL
axis:axis,axis,axis,1.3,2005-11-22,CVE-2019-0227,HIGH
axis:axis,axis,axis,1.3,2005-11-22,CVE-2023-51441,HIGH
axis:axis,axis,axis,1.0,2005-11-22,CVE-2012-5784,MODERATE
axis:axis,axis,axis,1.0,2005-11-22,CVE-2014-3596,MODERATE
axis:axis,axis,axis,1.0,2005-11-22,CVE-2018-8032,MODERATE
axis:axis,axis,axis,1.0,2005-11-22,CVE-2023-40743,CRITICAL
axis:axis,axis,axis,1.0,2005-11-22,CVE-2019-0227,HIGH
axis:axis,axis,axis,1.0,2005-11-22,CVE-2023-51441,HIGH
axis:axis,axis,axis,1.4,2006-04-22,CVE-2012-5784,MODERATE
axis:axis,axis,axis,1.4,2006-04-22,CVE-2014-3596,MODERATE
axis:axis,axis,axis,1.4,2006-04-22,CVE-2018-8032,MODERATE
axis:axis,axis,axis,1.4,2006-04-22,CVE-2023-40743,CRITICAL
axis:axis,axis,axis,1.4,2006-04-22,CVE-2019-0227,HIGH
axis:axis,axis,axis,1.2-alpha-1,2005-08-01,CVE-2012-5784,MODERATE
axis:axis,axis,axis,1.2-alpha-1,2005-08-01,CVE-2014-3596,MODERATE
axis:axis,axis,axis,1.2-alpha-1,2005-08-01,CVE-2018-8032,MODERATE
axis:axis,axis,axis,1.2-alpha-1,2005-08-01,CVE-2023-40743,CRITICAL
axis:axis,axis,axis,1.2-alpha-1,2005-08-01,CVE-2019-0227,HIGH
axis:axis,axis,axis,1.2-alpha-1,2005-08-01,CVE-2023-51441,HIGH
axis:axis,axis,axis,1.2,2005-11-22,CVE-2012-5784,MODERATE
axis:axis,axis,axis,1.2,2005-11-22,CVE-2014-3596,MODERATE
axis:axis,axis,axis,1.2,2005-11-22,CVE-2018-8032,MODERATE
axis:axis,axis,axis,1.2,2005-11-22,CVE-2023-40743,CRITICAL
axis:axis,axis,axis,1.2,2005-11-22,CVE-2019-0227,HIGH
axis:axis,axis,axis,1.2,2005-11-22,CVE-2023-51441,HIGH
axis:axis,axis,axis,1.2-RC1,2005-11-22,CVE-2012-5784,MODERATE
axis:axis,axis,axis,1.2-RC1,2005-11-22,CVE-2014-3596,MODERATE
axis:axis,axis,axis,1.2-RC1,2005-11-22,CVE-2018-8032,MODERATE
axis:axis,axis,axis,1.2-RC1,2005-11-22,CVE-2023-40743,CRITICAL
axis:axis,axis,axis,1.2-RC1,2005-11-22,CVE-2019-0227,HIGH
axis:axis,axis,axis,1.2-RC1,2005-11-22,CVE-2023-51441,HIGH
axis:axis,axis,axis,1.2.1,2005-11-22,CVE-2012-5784,MODERATE
axis:axis,axis,axis,1.2.1,2005-11-22,CVE-2014-3596,MODERATE
axis:axis,axis,axis,1.2.1,2005-11-22,CVE-2018-8032,MODERATE
axis:axis,axis,axis,1.2.1,2005-11-22,CVE-2023-40743,CRITICAL
axis:axis,axis,axis,1.2.1,2005-11-22,CVE-2019-0227,HIGH
axis:axis,axis,axis,1.2.1,2005-11-22,CVE-2023-51441,HIGH
axis:axis,axis,axis,1.2-RC3,2005-11-22,CVE-2012-5784,MODERATE
axis:axis,axis,axis,1.2-RC3,2005-11-22,CVE-2014-3596,MODERATE
axis:axis,axis,axis,1.2-RC3,2005-11-22,CVE-2018-8032,MODERATE
axis:axis,axis,axis,1.2-RC3,2005-11-22,CVE-2023-40743,CRITICAL
axis:axis,axis,axis,1.2-RC3,2005-11-22,CVE-2019-0227,HIGH
axis:axis,axis,axis,1.2-RC3,2005-11-22,CVE-2023-51441,HIGH
axis:axis,axis,axis,1.2-RC2,2005-11-22,CVE-2012-5784,MODERATE
axis:axis,axis,axis,1.2-RC2,2005-11-22,CVE-2014-3596,MODERATE
axis:axis,axis,axis,1.2-RC2,2005-11-22,CVE-2018-8032,MODERATE
axis:axis,axis,axis,1.2-RC2,2005-11-22,CVE-2023-40743,CRITICAL
axis:axis,axis,axis,1.2-RC2,2005-11-22,CVE-2019-0227,HIGH
axis:axis,axis,axis,1.2-RC2,2005-11-22,CVE-2023-51441,HIGH
axis:axis,axis,axis,1.1-beta,2005-08-01,CVE-2012-5784,MODERATE
axis:axis,axis,axis,1.1-beta,2005-08-01,CVE-2014-3596,MODERATE
axis:axis,axis,axis,1.1-beta,2005-08-01,CVE-2018-8032,MODERATE
axis:axis,axis,axis,1.1-beta,2005-08-01,CVE-2023-40743,CRITICAL
axis:axis,axis,axis,1.1-beta,2005-08-01,CVE-2019-0227,HIGH
axis:axis,axis,axis,1.1-beta,2005-08-01,CVE-2023-51441,HIGH
axis:axis,axis,axis,1.2-beta-2,2005-11-22,CVE-2012-5784,MODERATE
axis:axis,axis,axis,1.2-beta-2,2005-11-22,CVE-2014-3596,MODERATE
axis:axis,axis,axis,1.2-beta-2,2005-11-22,CVE-2018-8032,MODERATE
axis:axis,axis,axis,1.2-beta-2,2005-11-22,CVE-2023-40743,CRITICAL
axis:axis,axis,axis,1.2-beta-2,2005-11-22,CVE-2019-0227,HIGH
axis:axis,axis,axis,1.2-beta-2,2005-11-22,CVE-2023-51441,HIGH
axis:axis,axis,axis,1.2-beta-3,2005-11-22,CVE-2012-5784,MODERATE
axis:axis,axis,axis,1.2-beta-3,2005-11-22,CVE-2014-3596,MODERATE
axis:axis,axis,axis,1.2-beta-3,2005-11-22,CVE-2018-8032,MODERATE
axis:axis,axis,axis,1.2-beta-3,2005-11-22,CVE-2023-40743,CRITICAL
axis:axis,axis,axis,1.2-beta-3,2005-11-22,CVE-2019-0227,HIGH
axis:axis,axis,axis,1.2-beta-3,2005-11-22,CVE-2023-51441,HIGH
