Date,Monthly Value,Accumulated Value
2016-10,5,5
2017-05,17,22
2017-06,10,32
2017-08,3,35
2018-03,6,41
2018-06,2,43
2018-10,4,47
2018-11,6,53
2018-12,12,65
2019-01,1,66
2019-03,2,68
2019-08,5,73
2019-11,1,74
2020-01,1,75
2020-03,6,81
2020-06,1,82
2020-11,4,86
2021-01,4,90
2021-02,15,105
2021-05,1,106
2021-11,1,107
2022-06,3,110
2022-07,4,114
2022-09,19,133
2022-12,3,136
