Date,Monthly Value,Accumulated Value
2020-11,5,5
2020-12,32,37
2021-01,10,47
2021-02,73,120
2021-03,9,129
2021-04,5,134
2022-01,14,148
2022-02,17,165
2022-11,1,166
2023-02,6,172
2023-03,2,174
2023-07,6,180
2024-01,1,181
2024-05,4,185
2024-06,8,193
2024-07,8,201
2024-08,11,212
2024-09,10,222
