Date,Monthly Value,Accumulated Value
2019-03,1,1
2019-04,1,2
2019-09,2,4
2019-11,1,5
2020-01,3,8
2020-03,1,9
2020-07,1,10
2020-11,1,11
2020-12,1,12
2021-01,1,13
2021-02,1,14
2021-03,3,17
2021-04,2,19
2021-05,6,25
2021-06,1,26
2021-08,1,27
2022-01,1,28
2022-02,3,31
2022-07,2,33
2022-11,4,37
2023-02,1,38
2023-10,4,42
2024-02,1,43
2024-05,2,45
2024-06,5,50
2024-07,1,51
2024-08,3,54
2024-09,8,62
