Date,Monthly Value,Accumulated Value
2015-06,5,5
2015-10,2,7
2015-12,1,8
2016-02,2,10
2016-04,2,12
2016-05,6,18
2016-06,5,23
2016-09,8,31
2017-03,4,35
2017-04,10,45
2017-05,5,50
2017-06,6,56
2017-07,3,59
2017-08,2,61
2017-10,4,65
2017-12,6,71
2018-01,2,73
2018-02,8,81
2018-09,3,84
2019-01,1,85
2019-02,7,92
2019-03,2,94
2019-04,4,98
2019-08,2,100
2019-09,11,111
2019-10,5,116
2019-11,4,120
2019-12,3,123
2020-01,1,124
2020-02,1,125
2020-03,1,126
2020-05,2,128
2020-06,11,139
2020-07,4,143
2020-08,13,156
2020-09,5,161
2020-10,23,184
2020-11,24,208
2020-12,9,217
2021-02,2,219
2021-04,2,221
2021-05,3,224
2021-06,3,227
2021-07,5,232
2021-08,5,237
2021-09,3,240
2021-11,1,241
2022-03,8,249
2022-04,9,258
2022-06,57,315
2022-07,12,327
2022-08,8,335
2022-09,1,336
2022-10,15,351
2022-11,5,356
2022-12,11,367
2023-01,76,443
2023-02,16,459
2023-03,78,537
2023-04,62,599
2023-05,29,628
2023-06,47,675
2023-07,29,704
2023-08,44,748
2023-09,39,787
2023-10,20,807
2023-11,38,845
2023-12,42,887
2024-01,49,936
2024-02,30,966
2024-03,46,1012
2024-04,10,1022
2024-05,14,1036
2024-06,44,1080
2024-07,19,1099
2024-08,17,1116
2024-09,69,1185
2024-10,39,1224
