Date,Monthly Value,Accumulated Value
2015-02,136,136
2015-06,196,332
2015-07,42,374
2015-08,10,384
2015-09,4,388
2015-10,8,396
2015-12,18,414
2016-01,6,420
2016-02,290,710
2016-03,8,718
2016-04,334,1052
2016-06,5,1057
2016-08,2,1059
2016-10,36,1095
2019-11,2,1097
