Date,Monthly Value,Accumulated Value
2015-03,2,2
2015-04,2,4
2016-01,2,6
2016-04,6,12
2016-07,2,14
2017-11,2,16
2018-04,7,23
2018-06,5,28
2018-08,56,84
2019-05,6,90
2019-07,10,100
2019-11,7,107
2019-12,1,108
2020-02,2,110
2020-04,2,112
2020-10,2,114
2021-04,2,116
2022-04,97,213
2022-06,6,219
2022-08,12,231
2022-10,14,245
2023-01,36,281
2023-04,3,284
2023-06,54,338
2023-07,2,340
2023-11,5,345
