Date,Monthly Value,Accumulated Value
2015-04,20,20
2016-01,2,22
2016-04,-2,20
2018-04,11,31
2018-06,84,115
2018-08,95,210
2019-05,82,292
2019-07,22,314
2019-10,2,316
2019-11,117,433
2019-12,305,738
2020-02,22,760
2020-04,310,1070
2020-11,6,1076
2021-04,114,1190
2022-04,18,1208
2022-06,52,1260
2022-08,24,1284
2022-10,123,1407
2022-11,26,1433
2023-01,-24,1409
2023-04,18,1427
2023-06,197,1624
2023-07,92,1716
2023-10,179,1895
2023-11,372,2267
