Date,Monthly Value,Accumulated Value
2020-07,7,7
2020-08,2,9
2020-11,428,437
2020-12,7,444
2021-03,296,740
2021-04,1010,1750
2021-06,83,1833
2021-11,86,1919
2021-12,60,1979
2022-01,36,2015
2022-03,2420,4435
2022-04,1775,6210
2022-05,16,6226
2022-10,1,6227
2023-01,1,6228
2023-03,2,6230
2023-06,337,6567
