Date,Monthly Value,Accumulated Value
2019-04,6,6
2019-05,1,7
2020-06,2,9
2020-08,2,11
2020-09,1,12
2020-12,2,14
2021-01,11,25
2021-02,1,26
2021-03,8,34
2021-04,2,36
2021-11,1,37
2022-03,9,46
2022-04,6,52
2022-05,3,55
2022-06,3,58
2023-03,2,60
2023-04,1,61
