Date,Monthly Value,Accumulated Value
2018-10,7,7
2018-11,10,17
2018-12,4,21
2019-01,3,24
2019-02,1,25
2019-03,1,26
2019-04,1,27
2019-05,1,28
2019-06,1,29
2019-07,1,30
2019-09,2,32
2019-12,1,33
2020-01,1,34
2020-05,1,35
2020-06,4,39
2020-09,3,42
2020-10,1,43
2020-11,1,44
2020-12,3,47
2021-01,4,51
2021-02,1,52
2021-03,2,54
2021-04,3,57
2021-05,6,63
2021-06,2,65
2021-07,3,68
2021-10,0,68
2023-01,1,69
2023-05,1,70
