Date,Monthly Value,Accumulated Value
2016-12,1,1
2017-01,2,3
2017-02,3,6
2017-03,4,10
2017-04,2,12
2017-05,5,17
2017-07,1,18
2017-08,1,19
2017-09,3,22
2017-10,2,24
2017-11,3,27
2018-01,1,28
2018-02,2,30
2018-03,1,31
2018-04,2,33
2018-05,2,35
2018-08,1,36
2018-09,3,39
2018-10,1,40
2018-11,5,45
2019-01,1,46
2019-02,6,52
2019-04,1,53
2019-09,1,54
2019-10,1,55
2020-01,1,56
2020-03,1,57
2020-06,2,59
2021-02,3,62
2021-03,1,63
2021-04,1,64
2022-12,1,65
2023-09,1,66
