Date,Monthly Value,Accumulated Value
2015-01,1,1
2015-02,1,2
2015-04,4,6
2015-05,1,7
2015-09,5,12
2016-05,1,13
2016-09,1,14
2016-10,1,15
2017-02,4,19
2017-03,1,20
2017-04,1,21
2017-05,2,23
2017-06,1,24
2017-07,2,26
2017-09,1,27
2017-10,5,32
2017-11,1,33
2017-12,4,37
2018-01,3,40
2018-02,4,44
2018-04,2,46
2018-05,2,48
2018-06,1,49
2018-10,2,51
2018-11,1,52
2018-12,1,53
2019-01,2,55
2019-04,2,57
2019-06,1,58
2019-07,1,59
2019-08,1,60
2019-09,2,62
2019-10,2,64
2019-12,1,65
2020-01,2,67
2020-02,4,71
2020-03,11,82
2020-04,4,86
2020-06,1,87
2020-07,4,91
2020-08,1,92
2020-09,1,93
2020-11,4,97
2020-12,1,98
2021-01,5,103
2021-02,3,106
2021-03,2,108
2021-04,4,112
2021-05,2,114
2021-06,1,115
2021-08,2,117
2021-09,2,119
2021-11,7,126
2021-12,4,130
2022-01,3,133
2022-02,8,141
2022-03,5,146
2022-04,7,153
2022-05,4,157
2022-06,2,159
2022-07,3,162
2022-08,2,164
2022-10,2,166
2022-11,2,168
2022-12,2,170
2023-01,1,171
2023-02,2,173
2023-03,5,178
2023-04,5,183
2023-05,5,188
2023-06,2,190
2023-07,3,193
2023-09,3,196
2023-11,2,198
2024-01,1,199
2024-02,4,203
2024-03,7,210
2024-04,4,214
2024-05,3,217
2024-07,5,222
2024-08,3,225
2024-09,1,226
2024-10,1,227
