Date,Monthly Value,Accumulated Value
2015-01,1,1
2015-03,2,3
2015-04,3,6
2015-05,2,8
2015-06,2,10
2015-07,2,12
2015-08,1,13
2015-09,1,14
2015-10,3,17
2015-11,23,40
2015-12,6,46
2016-01,2,48
2016-02,3,51
2016-03,7,58
2016-04,5,63
2016-07,4,67
2016-08,3,70
2016-09,4,74
2016-10,1,75
2016-11,3,78
2017-01,1,79
2017-02,2,81
2017-03,3,84
2017-04,2,86
2017-05,6,92
2017-06,4,96
2017-07,5,101
2017-10,2,103
2017-11,1,104
2018-01,1,105
2018-02,1,106
2018-04,6,112
2018-05,3,115
2018-06,9,124
2018-07,3,127
2018-08,9,136
2018-09,2,138
2018-10,2,140
2018-11,1,141
2018-12,1,142
2019-01,1,143
2019-03,3,146
2019-04,1,147
2019-05,3,150
2019-06,2,152
2019-07,4,156
2019-08,4,160
2019-09,7,167
2019-10,3,170
2019-11,2,172
2019-12,3,175
2020-01,1,176
2020-02,2,178
2020-04,1,179
2020-05,7,186
2020-06,2,188
2020-07,5,193
2020-08,1,194
2020-10,3,197
2020-11,2,199
2020-12,4,203
2021-01,3,206
2021-02,1,207
2021-03,3,210
2021-04,2,212
2021-06,2,214
2021-12,2,216
2022-02,1,217
2022-03,1,218
2022-05,1,219
2022-09,2,221
2022-10,5,226
2022-11,1,227
2022-12,2,229
2023-01,2,231
2023-03,2,233
2023-07,2,235
2023-09,2,237
2023-11,2,239
2023-12,1,240
2024-03,2,242
2024-05,2,244
2024-08,1,245
2024-10,1,246
