Date,Monthly Value,Accumulated Value
2015-11,7,7
2015-12,3,10
2017-04,1,11
2018-04,2,13
2018-10,3,16
2019-10,7,23
2020-02,2,25
2020-05,4,29
2020-11,1,30
2020-12,2,32
2021-02,8,40
2022-03,1,41
2022-10,2,43
2024-03,3,46
