Date,Monthly Value,Accumulated Value
2015-01,3,3
2015-03,2,5
2015-04,4,9
2015-05,2,11
2015-06,7,18
2015-08,3,21
2015-09,9,30
2015-10,4,34
2015-11,12,46
2015-12,4,50
2016-01,11,61
2016-02,7,68
2016-03,9,77
2016-04,3,80
2016-05,1,81
2016-06,2,83
2016-07,3,86
2016-08,1,87
2016-09,6,93
2016-10,1,94
2016-11,7,101
2016-12,1,102
2017-04,9,111
2017-05,3,114
2017-06,4,118
2017-07,1,119
2017-10,2,121
2017-11,1,122
2018-01,1,123
2018-02,1,124
2018-03,1,125
2018-04,20,145
2018-05,11,156
2018-06,6,162
2018-07,12,174
2018-08,8,182
2018-09,4,186
2018-11,2,188
2018-12,4,192
2019-01,4,196
2019-02,2,198
2019-03,3,201
2019-04,6,207
2019-05,7,214
2019-06,1,215
2019-07,2,217
2019-08,6,223
2019-09,3,226
2019-10,2,228
2019-11,1,229
2019-12,2,231
2020-02,2,233
2020-04,3,236
2020-05,6,242
2020-06,1,243
2020-07,4,247
2020-09,1,248
2020-10,3,251
2020-11,4,255
2020-12,6,261
2021-01,2,263
2021-02,6,269
2021-03,4,273
2021-04,1,274
2021-07,1,275
2021-11,1,276
2021-12,2,278
2022-01,1,279
2022-02,1,280
2022-05,1,281
2022-09,1,282
2022-10,5,287
2022-12,1,288
2023-02,2,290
2023-03,1,291
2023-04,1,292
2023-07,1,293
2023-10,1,294
2024-03,1,295
2024-07,1,296
2024-08,1,297
