Date,Monthly Value,Accumulated Value
2015-05,30,30
2016-02,513,543
2016-06,8,551
2016-08,25,576
2016-10,23,599
2017-04,1472,2071
2017-06,140,2211
2017-09,3,2214
2018-08,1,2215
2018-11,126,2341
2019-06,1452,3793
2019-09,11,3804
2020-07,114,3918
2020-08,19,3937
2020-10,2,3939
2020-11,30,3969
2021-01,37,4006
2021-02,76,4082
2021-03,85,4167
2022-01,48,4215
2022-07,9,4224
2024-01,85,4309
