Date,Monthly Value,Accumulated Value
2015-05,18,18
2016-02,3,21
2016-10,4,25
2017-04,36,61
2017-06,296,357
2017-09,3,360
2018-08,1,361
2018-11,59,420
2019-06,241,661
2020-08,12,673
2020-10,2,675
2020-11,4,679
2021-01,43,722
2021-02,2,724
2021-03,9,733
2022-01,28,761
2022-07,1,762
2024-01,28,790
