Date,Monthly Value,Accumulated Value
2015-05,12,12
2016-02,510,522
2016-06,8,530
2016-08,25,555
2016-10,19,574
2017-04,1436,2010
2017-06,-156,1854
2018-11,67,1921
2019-06,1211,3132
2019-09,11,3143
2020-07,114,3257
2020-08,7,3264
2020-11,26,3290
2021-01,-6,3284
2021-02,74,3358
2021-03,76,3434
2022-01,20,3454
2022-07,8,3462
2024-01,57,3519
