Date,Monthly Value,Accumulated Value
2015-05,3,3
2015-06,2,5
2015-08,3,8
2015-09,6,14
2015-10,4,18
2015-11,1,19
2015-12,10,29
2016-01,12,41
2016-02,6,47
2016-03,7,54
2016-04,6,60
2016-05,12,72
2016-06,13,85
2016-07,9,94
2016-08,9,103
2016-09,12,115
2016-10,11,126
2016-11,4,130
2016-12,5,135
2017-01,6,141
2017-02,7,148
2017-03,3,151
2017-04,10,161
2017-05,2,163
2017-06,13,176
2017-07,7,183
2017-08,3,186
2017-09,8,194
2017-10,2,196
2017-11,14,210
2017-12,9,219
2018-01,7,226
2018-02,3,229
2018-03,5,234
2018-04,4,238
2018-05,11,249
2018-06,6,255
2018-07,7,262
2018-08,3,265
2018-09,4,269
2018-10,3,272
2018-11,2,274
2018-12,7,281
2019-01,6,287
2019-02,2,289
2019-03,3,292
2019-04,1,293
2019-05,3,296
2019-06,8,304
2019-07,2,306
2019-08,4,310
2019-09,4,314
2019-10,9,323
2019-11,2,325
2019-12,1,326
2020-01,1,327
2020-02,5,332
2020-03,2,334
2020-05,2,336
2020-06,5,341
2020-07,6,347
2020-08,4,351
2020-09,3,354
2020-10,4,358
2020-11,3,361
2020-12,3,364
2021-01,4,368
2021-02,9,377
2021-03,7,384
2021-04,3,387
2021-05,2,389
2021-06,5,394
2021-07,3,397
2021-09,2,399
2022-01,4,403
2022-03,1,404
2022-04,1,405
2022-07,2,407
2022-08,1,408
2022-09,2,410
2022-10,1,411
2022-12,3,414
2023-01,3,417
2023-02,2,419
2023-04,3,422
2023-06,1,423
2023-07,1,424
2023-10,1,425
2024-01,1,426
