Date,Monthly Value,Accumulated Value
2018-08,1,1
2019-01,5,6
2019-02,2,8
2019-04,9,17
2019-06,3,20
2019-07,5,25
2019-08,1,26
2019-09,1,27
2019-11,6,33
2020-01,7,40
2020-02,2,42
2020-04,6,48
2020-06,5,53
2020-07,7,60
2020-09,1,61
2021-07,1,62
2022-03,7,69
2024-10,10,79
