Date,Monthly Value,Accumulated Value
2015-07,1,1
2016-11,7,8
2017-04,1,9
2017-09,2,11
2017-12,1,12
2018-05,2,14
2018-09,9,23
2018-10,1,24
2019-01,3,27
2019-04,1,28
2019-10,7,35
2020-05,1,36
2020-08,1,37
2021-01,2,39
2021-06,5,44
2021-08,1,45
2021-09,1,46
2022-02,1,47
2022-03,1,48
2022-04,8,56
2022-07,5,61
2022-08,9,70
2023-01,6,76
2023-02,1,77
2023-03,2,79
2023-04,3,82
