Date,Monthly Value,Accumulated Value
2015-01,2,2
2015-02,-2,0
2015-06,22,22
2015-10,10,32
2015-12,-9,23
2016-05,-271,-248
2021-02,2,-246
2021-07,2,-244
2022-01,-2,-246
2022-03,1,-245
