Date,Monthly Value,Accumulated Value
2016-08,48,48
2018-04,8,56
2018-11,4,60
2020-04,134,194
2020-05,79,273
2020-08,5,278
2020-09,8,286
2020-12,19,305
2021-01,8,313
2021-02,42,355
2021-03,15,370
2021-09,5,375
2022-04,9,384
2022-06,5,389
2022-07,1,390
2023-05,32,422
2023-12,1,423
