Date,Monthly Value,Accumulated Value
2018-06,1,1
2018-09,1,2
2019-03,2,4
2019-06,6,10
2019-07,6,16
2019-08,1,17
2019-09,1,18
2020-02,5,23
2020-03,4,27
2020-04,4,31
2020-05,3,34
2020-06,1,35
2020-07,1,36
2020-08,1,37
2020-09,1,38
2020-10,1,39
2020-11,2,41
2020-12,2,43
2021-01,1,44
2021-02,1,45
2021-03,2,47
2021-04,1,48
2021-10,0,48
2022-01,1,49
2023-05,1,50
2023-10,1,51
2024-07,1,52
2024-08,2,54
