Date,Monthly Value,Accumulated Value
2015-01,3,3
2015-11,1,4
2016-03,3,7
2016-05,1,8
2016-09,1,9
2016-10,1,10
2016-11,1,11
2016-12,2,13
2017-01,2,15
2017-05,1,16
2017-07,1,17
2017-08,1,18
2017-09,2,20
2017-10,1,21
2017-11,1,22
2018-03,2,24
2018-06,3,27
2018-07,1,28
2018-11,1,29
2019-04,3,32
2019-06,1,33
2019-07,1,34
2019-08,1,35
2019-11,5,40
2019-12,5,45
2020-01,2,47
2020-02,1,48
2020-03,7,55
2020-04,5,60
2020-05,1,61
2020-06,2,63
2020-07,3,66
2020-08,3,69
2020-09,4,73
2020-10,5,78
2020-11,1,79
2020-12,1,80
2021-01,5,85
2021-02,1,86
2021-03,4,90
2021-04,5,95
2021-05,3,98
2021-06,4,102
2021-07,3,105
2021-08,3,108
2021-09,3,111
2021-10,4,115
2021-11,6,121
2021-12,1,122
2022-01,2,124
2022-02,3,127
2022-03,2,129
2022-04,9,138
2022-05,3,141
2022-06,6,147
2022-07,6,153
2022-08,10,163
2022-09,1,164
2022-10,3,167
2022-11,13,180
2022-12,7,187
2023-01,7,194
2023-02,13,207
2023-03,15,222
2023-04,11,233
2023-05,12,245
2023-06,5,250
2023-07,8,258
2023-08,1,259
2023-09,4,263
2023-10,4,267
2023-11,2,269
2023-12,6,275
2024-01,2,277
2024-03,10,287
2024-04,2,289
2024-05,3,292
2024-06,7,299
2024-07,47,346
2024-08,14,360
2024-09,13,373
2024-10,10,383
