Date,Monthly Value,Accumulated Value
2015-11,1,1
2018-11,1,2
2019-11,9,11
2021-07,3,14
2022-02,13,27
2022-03,8,35
2022-05,2,37
2023-01,1,38
2023-02,5,43
2023-03,4,47
2023-05,14,61
2023-06,2,63
2023-07,4,67
2023-08,5,72
2023-09,1,73
2024-04,11,84
2024-05,3,87
2024-06,3,90
2024-07,15,105
2024-09,11,116
2024-10,17,133
