Date,Monthly Value,Accumulated Value
2015-01,1,1
2016-12,8,9
2017-01,3,12
2017-06,2,14
2017-08,1,15
2017-09,2,17
2017-10,2,19
2018-01,2,21
2018-11,3,24
2019-02,1,25
2019-04,10,35
2019-05,7,42
2019-06,10,52
2019-07,1,53
2019-08,3,56
2019-11,4,60
2019-12,2,62
2020-01,3,65
2020-02,2,67
2020-03,17,84
2020-04,10,94
2020-05,2,96
2020-06,1,97
2020-07,4,101
2020-09,4,105
2020-12,3,108
2021-01,1,109
2021-04,6,115
2021-05,2,117
2021-06,8,125
2021-07,11,136
2021-08,14,150
2021-09,8,158
2021-10,6,164
2021-11,2,166
2022-01,4,170
2022-02,3,173
2022-03,17,190
2022-04,1,191
2022-05,1,192
2022-06,7,199
2022-08,3,202
2022-09,4,206
2022-10,5,211
2022-11,10,221
2022-12,6,227
2023-01,1,228
2023-02,7,235
2023-03,8,243
2023-04,5,248
2023-05,11,259
2023-06,6,265
2023-07,5,270
2023-08,6,276
2023-09,3,279
2023-10,4,283
2023-11,4,287
2023-12,2,289
2024-01,15,304
2024-02,3,307
2024-03,10,317
2024-04,4,321
2024-05,9,330
2024-06,12,342
2024-07,130,472
2024-08,32,504
2024-09,31,535
2024-10,10,545
