Date,Monthly Value,Accumulated Value
2022-09,5,5
2022-10,5,10
2022-11,6,16
2022-12,2,18
2023-02,11,29
2023-03,11,40
2023-04,2,42
2023-05,11,53
2023-06,4,57
2023-07,30,87
2023-08,15,102
2023-09,11,113
2023-10,19,132
2023-11,5,137
2023-12,2,139
2024-01,1,140
2024-02,3,143
2024-03,3,146
2024-04,3,149
2024-05,2,151
2024-06,5,156
2024-07,1,157
2024-08,30,187
2024-09,22,209
2024-10,12,221
