Date,Monthly Value,Accumulated Value
2022-09,2,2
2022-10,2,4
2022-11,2,6
2022-12,2,8
2023-02,9,17
2023-03,13,30
2023-05,8,38
2023-06,4,42
2023-07,12,54
2023-08,13,67
2023-09,10,77
2023-10,10,87
2023-11,3,90
2024-04,1,91
2024-06,5,96
2024-08,28,124
2024-09,19,143
2024-10,15,158
