Date,Monthly Value,Accumulated Value
2022-11,2,2
2023-02,10,12
2023-05,6,18
2023-09,6,24
2023-10,2,26
2023-11,2,28
2023-12,2,30
2024-03,1,31
2024-05,2,33
2024-06,2,35
2024-08,11,46
2024-09,9,55
2024-10,2,57
