Date,Monthly Value,Accumulated Value
2022-10,3,3
2022-11,1,4
2022-12,2,6
2023-03,3,9
2023-07,7,16
2023-08,2,18
2023-09,11,29
2023-10,16,45
2023-11,2,47
2023-12,3,50
2024-01,2,52
2024-03,5,57
2024-04,6,63
2024-05,3,66
2024-07,2,68
2024-08,83,151
2024-09,52,203
2024-10,18,221
