Date,Monthly Value,Accumulated Value
2022-09,7,7
2022-10,8,15
2022-11,7,22
2022-12,6,28
2023-01,13,41
2023-02,9,50
2023-03,22,72
2023-04,14,86
2023-05,17,103
2023-06,44,147
2023-07,41,188
2023-08,30,218
2023-09,31,249
2023-10,26,275
2023-11,33,308
2023-12,20,328
2024-01,27,355
2024-02,10,365
2024-03,24,389
2024-04,25,414
2024-05,16,430
2024-06,19,449
2024-07,23,472
2024-08,17,489
2024-09,21,510
2024-10,29,539
