Date,Monthly Value,Accumulated Value
2022-09,17,17
2022-10,14,31
2022-11,27,58
2022-12,14,72
2023-01,23,95
2023-02,13,108
2023-03,46,154
2023-04,24,178
2023-05,37,215
2023-06,80,295
2023-07,67,362
2023-08,60,422
2023-09,55,477
2023-10,60,537
2023-11,63,600
2023-12,36,636
2024-01,51,687
2024-02,22,709
2024-03,56,765
2024-04,45,810
2024-05,40,850
2024-06,51,901
2024-07,43,944
2024-08,49,993
2024-09,35,1028
2024-10,45,1073
