Date,Monthly Value,Accumulated Value
2021-06,20,20
2022-06,8,28
2022-08,17,45
2022-10,15,60
2023-01,18,78
2023-03,3,81
2023-04,-23,58
2023-07,16,74
2023-08,6,80
2024-02,361,441
2024-08,114,555
