Date,Monthly Value,Accumulated Value
2015-02,1,1
2017-12,6,7
2019-05,2,9
2020-06,2,11
2020-07,4,15
2021-02,5,20
2021-03,6,26
2021-05,8,34
2021-07,3,37
2022-01,5,42
2022-03,1,43
2022-06,1,44
2022-07,3,47
2022-09,4,51
2023-03,7,58
2023-04,8,66
2023-08,1,67
2024-03,4,71
2024-06,2,73
2024-07,1,74
2024-08,1,75
