Date,Monthly Value,Accumulated Value
2019-11,2,2
2020-02,2,4
2020-04,2,6
2020-06,2,8
2020-07,1,9
2020-09,1,10
2021-02,3,13
2021-04,6,19
2021-06,3,22
2021-11,1,23
2021-12,1,24
2022-02,4,28
2022-03,7,35
2022-04,3,38
2022-05,1,39
2022-08,2,41
2022-11,2,43
2022-12,2,45
2023-01,2,47
2023-03,2,49
2023-08,4,53
2023-09,2,55
