Date,Monthly Value,Accumulated Value
2020-04,432,432
2020-05,530,962
2020-06,55,1017
2020-07,33,1050
2020-09,770,1820
2020-11,2,1822
2021-02,171,1993
2021-03,4447,6440
2021-05,430,6870
2021-06,175,7045
2021-09,434,7479
2022-01,2533,10012
2022-02,7286,17298
2022-03,10127,27425
2022-09,1,27426
2022-10,269,27695
2022-11,508,28203
2023-01,606,28809
2023-03,65,28874
2023-06,23,28897
2023-08,321,29218
2023-09,4,29222
