Date,Monthly Value,Accumulated Value
2020-04,20,20
2020-05,16,36
2020-06,28,64
2020-07,6,70
2020-09,17,87
2020-11,2,89
2021-02,8,97
2021-03,2590,2687
2021-05,318,3005
2021-06,176,3181
2021-09,794,3975
2022-01,1115,5090
2022-02,5266,10356
2022-03,5825,16181
2022-09,1,16182
2022-10,3,16185
2022-11,429,16614
2023-01,106,16720
2023-03,6,16726
2023-06,6,16732
2023-08,94,16826
2023-09,22,16848
