Date,Monthly Value,Accumulated Value
2020-04,412,412
2020-05,514,926
2020-06,27,953
2020-07,27,980
2020-09,753,1733
2021-02,163,1896
2021-03,1857,3753
2021-05,112,3865
2021-06,-1,3864
2021-09,-360,3504
2022-01,1418,4922
2022-02,2020,6942
2022-03,4302,11244
2022-10,266,11510
2022-11,79,11589
2023-01,500,12089
2023-03,59,12148
2023-06,17,12165
2023-08,227,12392
2023-09,-18,12374
