Date,Monthly Value,Accumulated Value
2015-02,2,2
2015-03,14,16
2015-04,23,39
2015-05,67,106
2015-06,19,125
2015-07,10,135
2015-08,18,153
2015-09,26,179
2015-10,20,199
2015-11,29,228
2015-12,10,238
2016-01,13,251
2016-02,6,257
2016-03,1,258
2016-04,2,260
2017-04,1,261
2017-09,1,262
2017-10,1,263
2018-07,1,264
2019-09,1,265
2019-10,1,266
2020-01,1,267
2020-02,1,268
2020-09,1,269
2021-07,1,270
2021-09,2,272
2021-11,1,273
2023-06,1,274
2023-12,1,275
2024-10,1,276
