Date,Monthly Value,Accumulated Value
2015-02,1,1
2015-03,12,13
2015-04,18,31
2015-05,59,90
2015-06,15,105
2015-07,7,112
2015-08,13,125
2015-09,20,145
2015-10,14,159
2015-11,29,188
2015-12,11,199
2016-01,11,210
2016-02,6,216
2021-09,2,218
