Date,Monthly Value,Accumulated Value
2015-03,2,2
2015-04,11,13
2015-05,79,92
2015-06,28,120
2015-07,26,146
2015-08,77,223
2015-09,31,254
2015-10,32,286
2015-11,48,334
2015-12,14,348
2016-01,5,353
2016-02,21,374
2017-09,1,375
2019-09,2,377
2019-10,2,379
2023-06,1,380
