Date,Monthly Value,Accumulated Value
2015-03,3,3
2015-04,4,7
2015-05,4,11
2015-06,2,13
2015-07,2,15
2015-08,4,19
2015-09,10,29
2015-10,3,32
2015-11,5,37
2015-12,2,39
2016-01,1,40
2016-02,1,41
2016-06,4,45
2016-07,5,50
2016-08,2,52
2016-09,2,54
2016-10,4,58
2016-11,4,62
2016-12,1,63
2017-01,5,68
2017-02,2,70
2017-03,2,72
2017-06,2,74
2017-07,1,75
2017-08,3,78
2017-09,1,79
2017-10,2,81
2018-01,3,84
2018-02,2,86
2018-03,5,91
2018-04,3,94
2018-05,5,99
2018-06,4,103
2018-07,5,108
2018-08,2,110
2018-10,3,113
2018-11,2,115
2019-02,2,117
2019-04,1,118
2019-06,1,119
2019-07,2,121
2019-08,3,124
2019-09,4,128
2019-10,3,131
2019-12,1,132
2020-01,5,137
2020-03,4,141
2020-04,3,144
2020-05,3,147
2020-07,1,148
2020-09,2,150
2020-10,3,153
2020-11,1,154
2020-12,1,155
2021-02,1,156
2021-05,8,164
2021-06,2,166
2021-07,1,167
2021-08,1,168
2021-09,3,171
2021-11,1,172
2021-12,1,173
2022-01,4,177
2022-02,4,181
2022-04,2,183
2022-05,2,185
2022-06,1,186
2022-08,4,190
2022-09,3,193
2023-05,2,195
2023-07,1,196
2023-08,1,197
2023-12,1,198
2024-02,4,202
2024-03,3,205
2024-04,2,207
2024-05,3,210
2024-06,1,211
2024-07,3,214
2024-08,2,216
2024-09,1,217
