Date,Monthly Value,Accumulated Value
2019-04,3,3
2019-05,1393,1396
2019-06,-474,922
2019-07,3001,3923
2019-08,20,3943
2020-01,-2,3941
2020-02,584,4525
2020-03,262,4787
2020-05,160,4947
2020-06,144,5091
2020-07,97,5188
2020-10,728,5916
2020-11,-2,5914
2020-12,1180,7094
2021-01,68,7162
2021-02,66,7228
2021-03,4,7232
2021-04,55,7287
2021-06,-2,7285
2021-12,-8,7277
2022-05,-8,7269
2023-09,30,7299
2023-11,48,7347
