Date,Monthly Value,Accumulated Value
2019-04,1,1
2019-05,5,6
2019-06,5,11
2019-07,7,18
2019-08,2,20
2019-09,1,21
2019-10,2,23
2019-11,4,27
2019-12,2,29
2020-01,1,30
2020-02,3,33
2020-03,2,35
2020-04,1,36
2020-05,5,41
2020-06,10,51
2020-07,3,54
2020-08,6,60
2020-09,1,61
2020-10,1,62
2020-11,3,65
2020-12,2,67
2021-01,2,69
2021-02,2,71
2021-03,1,72
2021-04,1,73
2021-07,1,74
2021-08,1,75
2021-11,1,76
2021-12,1,77
2022-01,1,78
2022-06,2,80
