Date,Monthly Value,Accumulated Value
2019-06,4,4
2019-09,14,18
2020-03,8,26
2020-09,5,31
2021-01,5,36
2021-05,5,41
2021-08,8,49
2022-02,11,60
2022-05,10,70
2022-06,25,95
2022-08,6,101
2023-01,8,109
2023-03,4,113
2023-04,9,122
2023-05,2,124
2023-08,1,125
2023-09,2,127
2023-10,1,128
2023-12,2,130
2024-02,3,133
