Date,Monthly Value,Accumulated Value
2019-06,1,1
2019-07,1,2
2019-08,2,4
2019-09,1,5
2020-02,2,7
2020-04,1,8
2020-08,12,20
2020-09,2,22
2020-10,2,24
2020-11,3,27
2020-12,2,29
2021-01,1,30
2021-02,3,33
2021-04,2,35
2021-05,2,37
2021-06,3,40
2021-07,1,41
2021-08,3,44
2021-09,2,46
2021-12,1,47
2022-01,5,52
2022-02,1,53
2022-05,2,55
2022-06,1,56
2022-07,2,58
2022-08,1,59
2022-11,2,61
2023-01,3,64
2023-03,3,67
2023-04,4,71
2023-05,1,72
2023-11,2,74
2024-02,2,76
