Date,Monthly Value,Accumulated Value
2016-07,4,4
2018-11,6,10
2019-01,1,11
2019-02,1,12
2019-08,8,20
2020-02,1,21
2021-08,6,27
2021-11,2,29
2022-01,6,35
2022-02,3,38
2022-12,2,40
2023-08,2,42
2024-04,5,47
2024-10,2,49
