Date,Monthly Value,Accumulated Value
2015-01,9,9
2015-03,3,12
2015-06,5,17
2015-07,1,18
2015-08,2,20
2015-12,4,24
2016-02,2,26
2016-10,8,34
2016-12,1,35
2017-01,3,38
2017-02,1,39
2017-03,6,45
2017-08,6,51
2018-01,4,55
2018-05,3,58
2018-06,1,59
2018-09,2,61
2018-12,8,69
2019-04,1,70
2019-08,1,71
2019-10,3,74
2019-12,7,81
2020-01,11,92
2020-02,2,94
2020-04,2,96
2020-05,4,100
2020-06,2,102
2020-11,2,104
2021-04,11,115
2021-06,4,119
2021-07,2,121
2021-08,2,123
2021-09,9,132
2021-12,1,133
2022-05,2,135
2022-07,10,145
2022-08,12,157
2022-10,17,174
2022-11,5,179
2022-12,7,186
2023-01,35,221
2023-02,19,240
2023-03,32,272
2023-04,74,346
2023-05,18,364
2023-06,1,365
2023-07,30,395
2023-08,21,416
2023-09,50,466
2023-10,61,527
2023-11,60,587
2023-12,48,635
2024-01,67,702
2024-02,41,743
2024-03,110,853
2024-04,18,871
2024-05,73,944
2024-06,39,983
2024-07,16,999
2024-08,4,1003
2024-09,19,1022
2024-10,12,1034
