Date,Monthly Value,Accumulated Value
2021-06,3,3
2021-07,2,5
2021-09,2,7
2021-12,2,9
2022-01,3,12
2022-02,1,13
2022-03,1,14
2022-05,4,18
2022-06,5,23
2022-07,4,27
2023-01,2,29
2023-04,3,32
2023-05,5,37
2023-07,11,48
2023-08,4,52
2023-10,2,54
2024-01,1,55
2024-02,4,59
