Date,Monthly Value,Accumulated Value
2021-06,572,572
2021-07,164,736
2021-09,175,911
2021-10,200,1111
2021-12,91,1202
2022-01,22,1224
2022-02,46448,47672
2022-03,27,47699
2022-05,49,47748
2022-06,230,47978
2022-07,374,48352
2022-12,5,48357
2023-01,6,48363
2023-04,1952,50315
2023-05,125,50440
2023-07,238,50678
2023-08,128,50806
2023-10,52,50858
2023-11,3676,54534
2024-01,18,54552
2024-02,6248,60800
