Date,Monthly Value,Accumulated Value
2021-06,12,12
2021-07,2,14
2021-09,4,18
2021-10,2,20
2021-12,2,22
2022-01,1,23
2022-02,1,24
2022-03,2,26
2022-04,1,27
2022-05,4,31
2022-06,7,38
2022-07,1,39
2022-09,1,40
2022-10,2,42
2022-11,2,44
2022-12,1,45
2023-01,2,47
2023-02,5,52
2023-04,2,54
2023-05,1,55
2023-07,2,57
2023-08,4,61
2023-10,1,62
2023-11,3,65
2023-12,3,68
2024-01,2,70
2024-02,4,74
