Date,Monthly Value,Accumulated Value
2019-01,1,1
2019-02,1,2
2019-06,1,3
2020-10,1,4
2020-12,22,26
2021-03,1,27
2021-06,6,33
2021-08,2,35
2021-09,1,36
2021-10,1,37
2021-12,2,39
2022-01,1,40
2022-02,12,52
2022-04,3,55
2022-05,22,77
2023-02,1,78
2023-04,1,79
2023-06,4,83
2023-08,1,84
2024-04,1,85
2024-06,1,86
2024-07,1,87
