Date,Monthly Value,Accumulated Value
2015-02,4,4
2015-04,36,40
2015-08,4,44
2015-11,10,54
2016-02,75,129
2016-08,213,342
2016-09,5,347
2016-12,553,900
2017-01,1729,2629
2017-03,51,2680
2017-04,-291,2389
2017-05,464,2853
2017-06,-674,2179
2017-07,4,2183
2017-12,-31,2152
2018-01,218,2370
2018-02,94,2464
2018-03,61,2525
2018-06,145,2670
2019-02,-1921,749
2019-03,56,805
2019-04,128,933
2020-12,172,1105
2021-02,1667,2772
2023-02,1988,4760
